"Obj. ID","IAU name","Internal name/s","Obj. RA","Obj. DEC","Obj. Type","Redshift","Spec. ID","Obs-date","JD","From","Telescope","Instrument","Observer/s","Reducer/s","Source group","Public","Associated groups","End prop. period","Ascii file","Fits file","Spec. type","Spec. quality","Extinction-Corrected","WL Medium","WL Units","Flux Unit Coefficient","Spec. units","Flux Calibrated By","Exp-time","Aperture (slit)","HA","Airmass","Dichroic","Grism","Grating","Blaze","Lambda-min","Lambda-max","Del-Lambda","Contrib","Publish","Remarks","Created by","Creation date"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19046","2002-02-11 00:00:00.00","2452316.5","","Lick-3m","KAST","Filippenko, Chornock","Unknown","","Y","","","SN2002ap_2002-02-11_00-00-00_Lick-3m_KAST_None.flm","","Object","High","","Air","Angstrom","1","Other","","400","0","","","","","","","3300","10400","1.9994367783723","Foley et al. 2003","2003PASP..115.1220F","[Data obtained from:Foley, R.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","49396","2002-02-11 00:00:00.00","2452316.5","","Lick-3m","KAST","Alex Filippenko, Ryan Chornock","Ryan Foley","UCB-SNDB","Y","UCB-SNDB","","SN_2002ap_2002-02-11_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3300","10400","1.9994367783723","","2003PASP..115.1220F","SNR: 127.288;","WIS_Bot1","2019-01-23 10:48:35"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19068","2002-02-12 02:52:48.00","2452317.62","","FLWO-1.5m","FAST","MC","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2002ap_2002-02-12_02-52-48_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","480","3","","1.5","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19069","2002-02-13 02:24:00.00","2452318.6","","FLWO-1.5m","FAST","MC","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2002ap_2002-02-13_02-24-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","720","3","","1.38","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19047","2002-02-14 00:00:00.00","2452319.5","","Keck1","LRIS","Filippenko, Barth","Unknown","","Y","","","SN2002ap_2002-02-14_00-00-00_Keck1_LRIS_None.flm","","Object","High","","Air","Angstrom","1","Other","","4400","0","","","","D680","","","3400","10100","1.9994031632349","Foley et al. 2003","2003PASP..115.1220F","[Data obtained from:Foley, R.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","49390","2002-02-14 00:00:00.00","2452319.5","","Keck1","LRIS","Alex Filippenko, Aaron Barth","Douglas Leonard","UCB-SNDB","Y","UCB-SNDB","","SN_2002ap_2002-02-14_00-00-00_Keck1_LRIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3400","10100","1.9994031632349","","2003PASP..115.1220F","SNR: 211.182;","WIS_Bot1","2019-01-23 10:48:35"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19070","2002-02-14 02:24:00.00","2452319.6","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2002ap_2002-02-14_02-24-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","1.42","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19048","2002-02-14 17:27:54.00","2452320.2277083","","Wise1m","FOSC","Dann, J.","Shemmer, O","","Y","","","SN2002ap_2002-02-14_17-27-54_Wise1m_FOSC_None.ASC","","Object","High","","Air","Angstrom","1","Other","","1200","0","","","","","","","3989","7821","0.9997391077485","Gal-Yam et al. 2002","2002MNRAS.332L..73G","[Data obtained from:Gal-Yam, A.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19039","2002-02-15 00:00:00.00","2452320.5","","Wise1m","FOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2002ap_2002-02-15_00-00-00_Wise1m_FOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4030.8745117187","7708.0579442977","3.6015508644261","","","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19071","2002-02-15 02:09:36.00","2452320.59","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2002ap_2002-02-15_02-09-36_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1080","3","","1.38","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19040","2002-02-17 00:00:00.00","2452322.5","","Wise1m","FOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2002ap_2002-02-17_00-00-00_Wise1m_FOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4034.2111816406","7700.6283481121","3.6015885721724","","","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19072","2002-02-20 02:09:36.00","2452325.59","","FLWO-1.5m","FAST","MC","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2002ap_2002-02-20_02-09-36_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","720","3","","1.5","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19049","2002-02-21 00:00:00.00","2452326.5","","Lick-3m","KAST","Li, Chornock","Unknown","","Y","","","SN2002ap_2002-02-21_00-00-00_Lick-3m_KAST_None.flm","","Object","High","","Air","Angstrom","1","Other","","1200","0","","","","","","","3894","10400","1.99938537185","Foley et al. 2003","2003PASP..115.1220F","[Data obtained from:Foley, R.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","49399","2002-02-21 00:00:00.00","2452326.5","","Lick-3m","KAST","Weidong Li, Ryan Chornock","Ryan Foley","UCB-SNDB","Y","UCB-SNDB","","SN_2002ap_2002-02-21_00-00-00_Lick-3m_KAST_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3894","10400","1.99938537185","","2003PASP..115.1220F","SNR: 24.4144;","WIS_Bot1","2019-01-23 10:48:35"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19050","2002-02-21 16:53:40.00","2452327.2039352","","Wise1m","FOSC","Dann, J.","Shemmer, O","","Y","","","SN2002ap_2002-02-21_16-53-40_Wise1m_FOSC_None.ASC","","Object","High","","Air","Angstrom","1","Other","","1200","0","","","","","","","3989","7820","0.99973903966597","Gal-Yam et al. 2002","2002MNRAS.332L..73G","[Data obtained from:Gal-Yam, A.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19041","2002-02-24 00:00:00.00","2452329.5","","Wise1m","FOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2002ap_2002-02-24_00-00-00_Wise1m_FOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4058.9479915574","7699.9757239228","3.6014121981853","","","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19042","2002-02-26 00:00:00.00","2452331.5","","Wise1m","FOSC","Unknown","Unknown","SUSPECT","Y","SUSPECT","","2002ap_2002-02-26_00-00-00_Wise1m_FOSC_SUSPECT.dat","","Object","","","Air","Angstrom","1","Other","","0","0","","","","","","","4051.1079101562","7701.7027862072","3.6001921854546","","","Please note that the spectrum may have been erroneously corrected for redshift. Check e.g. Telluric/Balmer lines or check against the original source;  [Prev. spec info - createdby: upload-suspect; modifiedby: admin]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19051","2002-02-27 17:15:54.00","2452333.219375","","Wise1m","FOSC","Dann, J.","Shemmer, O","","Y","","","SN2002ap_2002-02-27_17-15-54_Wise1m_FOSC_None.ASC","","Object","High","","Air","Angstrom","1","Other","","2700","0","","","","","","","3989","7800","0.99973767051417","Gal-Yam et al. 2002","2002MNRAS.332L..73G","[Data obtained from:Gal-Yam, A.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19073","2002-03-06 02:24:00.00","2452339.6","","FLWO-1.5m","FAST","PBe","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2002ap_2002-03-06_02-24-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","900","3","","2.08","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19052","2002-03-07 00:00:00.00","2452340.5","","Keck1","LRIS","Filippenko, Leonard, Moran","Unknown","","Y","","","SN2002ap_2002-03-07_00-00-00_Keck1_LRIS_None.flm","","Object","High","","Air","Angstrom","1","Other","","2140","0","","","","D680","","","3900","8800","1.9991840065279","Foley et al. 2003","2003PASP..115.1220F","[Data obtained from:Foley, R.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","49391","2002-03-07 00:00:00.00","2452340.5","","Keck1","LRIS","Alex Filippenko, Douglas Leonard, Ed Moran","Douglas Leonard","UCB-SNDB","Y","UCB-SNDB","","SN_2002ap_2002-03-07_00-00-00_Keck1_LRIS_UCB-SNDB_0.flm","","Object","","","Air","Angstrom","1","erg cm(-2) sec(-1) Ang(-1)","","","","","","","","","","3900","8800","1.9991840065279","","2003PASP..115.1220F","SNR: 136.468;","WIS_Bot1","2019-01-23 10:48:35"
"6334","2002ap","","24.09938","15.75367","SN Ic-BL","0.002108","19074","2002-03-10 02:24:00.00","2452343.6","","FLWO-1.5m","FAST","VH","Unknown","CfA-Stripped","Y","CfA-Stripped","","SN2002ap_2002-03-10_02-24-00_FLWO-1.5m_FAST_CfA-Stripped.flm","","Object","","","Air","Angstrom","1","Other","","1200","3","","2.47","","","","","3720","7540.5","1.4994113029827","Modjaz et al. 2014","2014AJ....147...99M","For additional info see related file and the &lt;a href=http://www.cfa.harvard.edu/supernova/SNarchive.html&gt;CfA SN Data Archive&lt;/a&gt; [Data obtained from:Modjaz, M.] [Prev. spec info - createdby: ilanm-UploadSet; modifiedby: ilanm-UploadSet]"," Migration From WISeREP1.0","2011-07-21 07:54:18"
