|     name |                                                      realimg | flt |            obstime | camera |   exptime | bitpix |   NX |   NY | flt2int | fixbad | rmCR |               fwhm |                bkg | airmass | nstar | template |   x |   y | instmag | instmagerr | relmag | relmagerr | magzpt | magzpterr | calmag | calmagerr | drop |         geotranfac | fwhmconv | convon |   xsub |   ysub | fitsky | magap1 | magerrap1 | mskyap1 | magap2 | magerrap2 | mskyap2 |  mag1 | magerr1 |  mag2 | magerr2 | magfit1 | magerrfit1 | mskyfit1 | magfit2 | magerrfit2 | mskyfit2 | magdiff |
| 048.fits |              SN2022jli_20221222_033118_SR_200_NM_32_C002.fts |  rp |  2459935.646754977 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               6.87 |            2118.95 |     0.0 |   147 |        0 | 0.0 | 0.0 |  19.784 |       0.06 |  99.99 |     99.99 |  99.99 |     99.99 | 17.227 |     0.065 |    0 | 0.9747775965469104 |      0.0 |      ? | 500.49 | 501.57 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 071.fits |              SN2022jli_20221222_033448_SR_200_NM_32_C003.fts |  rp |  2459935.649181829 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.81 |            2122.88 |     0.0 |   163 |        0 | 0.0 | 0.0 |  19.772 |      0.059 |  99.99 |     99.99 |  99.99 |     99.99 | 17.215 |     0.064 |    0 | 0.9750783279445759 |      0.0 |      ? | 500.54 | 501.59 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 229.fits |              SN2022jli_20221222_033817_SR_200_NM_32_C004.fts |  rp |  2459935.651653241 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.92 |            2160.95 |     0.0 |   144 |        0 | 0.0 | 0.0 |  19.809 |      0.061 |  99.99 |     99.99 |  99.99 |     99.99 | 17.252 |     0.066 |    0 | 0.9751735186458691 |      0.0 |      ? | 500.42 | 501.65 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 158.fits |              SN2022jli_20221223_034704_SR_200_NM_32_C001.fts |  rp | 2459936.6577285877 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.1 |            2186.88 |     0.0 |   245 |        0 | 0.0 | 0.0 |  19.671 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.114 |      0.06 |    0 | 0.9720509230883293 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 137.fits |              SN2022jli_20221223_035036_SR_200_NM_32_C002.fts |  rp |  2459936.660153241 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.44 |            2202.59 |     0.0 |   234 |        0 | 0.0 | 0.0 |  19.679 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.122 |      0.06 |    0 |  0.971917694895572 |      0.0 |      ? | 500.54 | 501.52 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 109.fits |              SN2022jli_20221223_035406_SR_200_NM_32_C003.fts |  rp | 2459936.6625936343 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.63 |            2239.55 |     0.0 |   234 |        0 | 0.0 | 0.0 |  19.672 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.115 |      0.06 |    0 | 0.9719360426739949 |      0.0 |      ? | 500.39 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 117.fits |              SN2022jli_20221223_035737_SR_200_NM_32_C004.fts |  rp | 2459936.6650300925 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.63 |            2238.57 |     0.0 |   232 |        0 | 0.0 | 0.0 |   19.69 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.133 |     0.061 |    0 | 0.9717802620927711 |      0.0 |      ? | 500.48 | 501.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 263.fits |              SN2022jli_20221224_042928_SR_200_NM_32_C001.fts |  rp | 2459937.6871680557 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.21 |            2256.59 |     0.0 |   302 |        0 | 0.0 | 0.0 |   19.72 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.163 |     0.062 |    0 |  0.970773169067537 |      0.0 |      ? | 500.51 | 501.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 245.fits |              SN2022jli_20221224_043259_SR_200_NM_32_C002.fts |  rp | 2459937.6896128473 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.27 |            2286.64 |     0.0 |   311 |        0 | 0.0 | 0.0 |   19.62 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 17.063 |     0.059 |    0 | 0.9710153123609103 |      0.0 |      ? | 500.49 | 501.59 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 230.fits |              SN2022jli_20221224_043630_SR_200_NM_32_C003.fts |  rp |  2459937.692026505 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.34 |            2309.54 |     0.0 |   244 |        0 | 0.0 | 0.0 |  19.723 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.166 |     0.062 |    0 | 0.9714617056003293 |      0.0 |      ? | 500.55 | 501.53 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 260.fits |              SN2022jli_20221224_043959_SR_200_NM_32_C004.fts |  rp | 2459937.6944597224 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                5.4 |             2350.5 |     0.0 |   237 |        0 | 0.0 | 0.0 |  19.738 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.181 |     0.062 |    0 | 0.9715040161543709 |      0.0 |      ? | 500.51 | 501.49 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 247.fits |              SN2022jli_20221225_032942_SR_200_NM_32_C001.fts |  rp | 2459938.6456644675 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.55 |            2351.99 |     0.0 |   247 |        0 | 0.0 | 0.0 |  19.731 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.174 |     0.062 |    0 | 0.9718930417790014 |      0.0 |      ? | 500.51 | 501.57 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 134.fits |              SN2022jli_20221225_033314_SR_200_NM_32_C002.fts |  rp |   2459938.64814919 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.36 |            2378.61 |     0.0 |   201 |        0 | 0.0 | 0.0 |   19.71 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.153 |     0.062 |    0 |  0.971902344053317 |      0.0 |      ? | 500.54 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 148.fits |              SN2022jli_20221225_033647_SR_200_NM_32_C003.fts |  rp |  2459938.650566435 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.1 |            2362.59 |     0.0 |   218 |        0 | 0.0 | 0.0 |  19.692 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.135 |     0.061 |    0 | 0.9720840537051322 |      0.0 |      ? | 500.43 |  501.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 257.fits |              SN2022jli_20221225_034017_SR_200_NM_32_C004.fts |  rp | 2459938.6529924767 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.83 |            2362.54 |     0.0 |   211 |        0 | 0.0 | 0.0 |  19.673 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.116 |      0.06 |    0 | 0.9721413199464782 |      0.0 |      ? | 500.45 | 501.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 191.fits |              SN2022jli_20221227_020340_SR_200_NM_32_C001.fts |  rp |  2459940.585984375 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.18 |            2665.86 |     0.0 |   381 |        0 | 0.0 | 0.0 |  19.689 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.132 |      0.06 |    0 |  0.971963664363082 |      0.0 |      ? | 500.45 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 204.fits |              SN2022jli_20221227_020717_SR_200_NM_32_C002.fts |  rp |  2459940.588417477 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.15 |            2473.63 |     0.0 |   391 |        0 | 0.0 | 0.0 |  19.715 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.158 |     0.061 |    0 | 0.9712949125347038 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 115.fits |              SN2022jli_20221227_021047_SR_200_NM_32_C003.fts |  rp | 2459940.5908957175 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.14 |            2389.53 |     0.0 |   409 |        0 | 0.0 | 0.0 |  19.696 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.139 |      0.06 |    0 | 0.9715155780876228 |      0.0 |      ? | 500.48 | 501.51 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 218.fits |              SN2022jli_20221227_021422_SR_200_NM_32_C004.fts |  rp | 2459940.5933252317 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.15 |            2343.66 |     0.0 |   243 |        0 | 0.0 | 0.0 |  19.675 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.118 |      0.06 |    0 | 0.9713226657316482 |      0.0 |      ? | 500.47 | 501.51 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 025.fits |              SN2022jli_20221227_021808_SR_200_NM_32_C005.fts |  rp |  2459940.595940741 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.16 |            2405.74 |     0.0 |   384 |        0 | 0.0 | 0.0 |  19.675 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.118 |      0.06 |    0 | 0.9709482298569514 |      0.0 |      ? | 500.47 | 501.52 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 169.fits |              SN2022jli_20221227_034711_SR_200_NM_32_C001.fts |  rp |  2459940.657803588 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.29 |            3257.92 |     0.0 |    83 |        0 | 0.0 | 0.0 |  19.814 |      0.077 |  99.99 |     99.99 |  99.99 |     99.99 | 17.257 |     0.081 |    0 | 0.9715098631547916 |      0.0 |      ? | 500.47 | 501.63 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 159.fits |              SN2022jli_20221227_035041_SR_200_NM_32_C002.fts |  rp | 2459940.6602237266 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.6 |            3484.54 |     0.0 |   111 |        0 | 0.0 | 0.0 |  19.847 |      0.081 |  99.99 |     99.99 |  99.99 |     99.99 |  17.29 |     0.085 |    0 | 0.9719927822459811 |      0.0 |      ? | 500.52 | 501.78 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 225.fits |              SN2022jli_20221227_035428_SR_200_NM_32_C003.fts |  rp |  2459940.662836111 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.24 |            3012.88 |     0.0 |   141 |        0 | 0.0 | 0.0 |  19.734 |      0.061 |  99.99 |     99.99 |  99.99 |     99.99 | 17.177 |     0.066 |    0 | 0.9711251937493088 |      0.0 |      ? | 500.54 | 501.53 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 140.fits |              SN2022jli_20221227_035757_SR_200_NM_32_C004.fts |  rp | 2459940.6652685185 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.17 |            2866.51 |     0.0 |   202 |        0 | 0.0 | 0.0 |   19.67 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.113 |     0.061 |    0 | 0.9710510711075422 |      0.0 |      ? |  500.5 | 501.57 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 097.fits |              SN2022jli_20221227_040127_SR_200_NM_32_C005.fts |  rp | 2459940.6676944443 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.63 |            2767.55 |     0.0 |   218 |        0 | 0.0 | 0.0 |  19.762 |      0.059 |  99.99 |     99.99 |  99.99 |     99.99 | 17.205 |     0.064 |    0 |  0.970953882561689 |      0.0 |      ? | 500.46 |  501.5 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 147.fits |              SN2022jli_20221228_021311_SR_200_NM_32_C001.fts |  rp | 2459941.5925868056 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.23 |            13338.8 |     0.0 |    42 |        0 | 0.0 | 0.0 |  19.726 |      0.066 |  99.99 |     99.99 |  99.99 |     99.99 | 17.169 |      0.07 |    0 | 0.9708251122527943 |      0.0 |      ? | 500.09 | 501.47 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 304.fits |              SN2022jli_20221228_021647_SR_200_NM_32_C002.fts |  rp | 2459941.5949925925 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.94 |            11531.6 |     0.0 |    49 |        0 | 0.0 | 0.0 |  19.852 |       0.07 |  99.99 |     99.99 |  99.99 |     99.99 | 17.295 |     0.074 |    0 |  0.972077655508349 |      0.0 |      ? | 500.62 | 501.65 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 256.fits |              SN2022jli_20221228_022016_SR_200_NM_32_C003.fts |  rp | 2459941.5974762733 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.09 |           11422.91 |     0.0 |    46 |        0 | 0.0 | 0.0 |  19.695 |      0.064 |  99.99 |     99.99 |  99.99 |     99.99 | 17.138 |     0.069 |    0 |  0.971343327170759 |      0.0 |      ? | 500.29 | 501.59 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 233.fits |              SN2022jli_20221228_022349_SR_200_NM_32_C004.fts |  rp | 2459941.5998921297 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.0 |           10607.98 |     0.0 |    50 |        0 | 0.0 | 0.0 |  20.048 |      0.082 |  99.99 |     99.99 |  99.99 |     99.99 | 17.491 |     0.086 |    0 | 0.9720419496173452 |      0.0 |      ? | 500.47 | 501.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 275.fits |              SN2022jli_20221228_022719_SR_200_NM_32_C005.fts |  rp |  2459941.602383102 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.25 |           10407.82 |     0.0 |    62 |        0 | 0.0 | 0.0 |   19.77 |      0.067 |  99.99 |     99.99 |  99.99 |     99.99 | 17.213 |     0.071 |    0 | 0.9717804254665385 |      0.0 |      ? | 500.44 | 501.52 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 281.fits |              SN2022jli_20230103_025533_SR_200_NM_32_C001.fts |  rp |  2459947.622005787 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.21 |           10344.96 |     0.0 |   163 |        0 | 0.0 | 0.0 |  19.665 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.108 |      0.06 |    0 | 0.9717248230077572 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 315.fits |              SN2022jli_20230103_025909_SR_200_NM_32_C002.fts |  rp |  2459947.624430324 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.19 |           10485.82 |     0.0 |   161 |        0 | 0.0 | 0.0 |  19.637 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 |  17.08 |     0.061 |    0 |  0.971187153614933 |      0.0 |      ? | 500.62 | 501.51 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 105.fits |              SN2022jli_20230103_030239_SR_200_NM_32_C003.fts |  rp |  2459947.626859722 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.22 |           10716.51 |     0.0 |   140 |        0 | 0.0 | 0.0 |  19.704 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.147 |     0.062 |    0 | 0.9720791097654408 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 222.fits |              SN2022jli_20230103_030608_SR_200_NM_32_C004.fts |  rp |  2459947.629277778 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.18 |           10860.95 |     0.0 |   151 |        0 | 0.0 | 0.0 |  19.712 |      0.058 |  99.99 |     99.99 |  99.99 |     99.99 | 17.155 |     0.063 |    0 |  0.972141431463423 |      0.0 |      ? | 500.51 | 501.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 175.fits |              SN2022jli_20230103_030955_SR_200_NM_32_C005.fts |  rp | 2459947.6318966434 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.5 |           10954.53 |     0.0 |   133 |        0 | 0.0 | 0.0 |  19.621 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.064 |      0.06 |    0 |   0.97155288583963 |      0.0 |      ? | 500.43 | 501.51 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 246.fits |              SN2022jli_20230104_023532_SR_200_NM_32_C001.fts |  rp |  2459948.608044213 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.26 |           10556.94 |     0.0 |   179 |        0 | 0.0 | 0.0 |  19.658 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.101 |     0.062 |    0 | 0.9713611796110697 |      0.0 |      ? |  500.5 | 501.48 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 018.fits |              SN2022jli_20230104_023903_SR_200_NM_32_C002.fts |  rp |  2459948.610489699 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.75 |            10702.7 |     0.0 |   137 |        0 | 0.0 | 0.0 |  19.683 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.126 |     0.062 |    0 | 0.9720904056831111 |      0.0 |      ? | 500.49 | 501.52 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 032.fits |              SN2022jli_20230104_024251_SR_200_NM_32_C003.fts |  rp |  2459948.613107523 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.0 |            10875.6 |     0.0 |   126 |        0 | 0.0 | 0.0 |  19.666 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.109 |     0.062 |    0 | 0.9713934224734644 |      0.0 |      ? | 500.46 | 501.57 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 045.fits |              SN2022jli_20230104_024621_SR_200_NM_32_C004.fts |  rp |  2459948.615539236 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.88 |            11022.6 |     0.0 |   151 |        0 | 0.0 | 0.0 |  19.637 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 |  17.08 |     0.061 |    0 | 0.9714719396013357 |      0.0 |      ? | 500.53 |  501.5 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 083.fits |              SN2022jli_20230104_024951_SR_200_NM_32_C005.fts |  rp | 2459948.6179653937 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.0 |            11125.6 |     0.0 |   138 |        0 | 0.0 | 0.0 |  19.697 |      0.058 |  99.99 |     99.99 |  99.99 |     99.99 |  17.14 |     0.063 |    0 | 0.9718451512977229 |      0.0 |      ? | 500.45 | 501.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 058.fits |              SN2022jli_20230105_020806_SR_200_NM_32_C002.fts |  rp |  2459949.588978588 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.43 |            9526.89 |     0.0 |   124 |        0 | 0.0 | 0.0 |  19.778 |      0.063 |  99.99 |     99.99 |  99.99 |     99.99 | 17.221 |     0.068 |    0 |  0.970938869477113 |      0.0 |      ? | 500.55 | 501.63 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 016.fits |              SN2022jli_20230105_021136_SR_200_NM_32_C003.fts |  rp |    2459949.5914125 |      ? |     200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.71 |            9584.95 |     0.0 |   136 |        0 | 0.0 | 0.0 |  19.777 |      0.061 |  99.99 |     99.99 |  99.99 |     99.99 |  17.22 |     0.066 |    0 | 0.9714302716535881 |      0.0 |      ? | 500.49 | 501.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
