|     name |                                         realimg | flt |            obstime | camera |   exptime | bitpix |   NX |   NY | flt2int | fixbad | rmCR |               fwhm |                 bkg | airmass | nstar | template |   x |   y | instmag | instmagerr | relmag | relmagerr | magzpt | magzpterr | calmag | calmagerr | drop |         geotranfac | fwhmconv | convon |   xsub |   ysub | fitsky | magap1 | magerrap1 | mskyap1 | magap2 | magerrap2 | mskyap2 |  mag1 | magerr1 |  mag2 | magerr2 | magfit1 | magerrfit1 | mskyfit1 | magfit2 | magerrfit2 | mskyfit2 | magdiff |
| 008.fits | SN2022jli_20221124_023012_SI_150_NM_32_C002.fts |  ip | 2459907.6043194444 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.34 |             2733.55 |     0.0 |   208 |        0 | 0.0 | 0.0 |  19.173 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 | 16.589 |     0.045 |    0 | 0.9716083798848154 |      0.0 |      ? |  500.5 | 501.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 215.fits | SN2022jli_20221124_023251_SI_150_NM_32_C003.fts |  ip |  2459907.606164815 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.05 |             2738.67 |     0.0 |   191 |        0 | 0.0 | 0.0 |  19.164 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 |  16.58 |     0.045 |    0 |  0.971350362016306 |      0.0 |      ? | 500.57 | 501.63 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 160.fits | SN2022jli_20221124_043433_SI_150_NM_32_C001.fts |  ip | 2459907.6907592593 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |                4.2 |             2888.61 |     0.0 |    54 |        0 | 0.0 | 0.0 |  19.066 |      0.103 |  99.99 |     99.99 |  99.99 |     99.99 | 16.482 |     0.103 |    0 | 0.9714665413371206 |      0.0 |      ? | 500.46 | 500.98 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 172.fits | SN2022jli_20221124_043719_SI_150_NM_32_C002.fts |  ip | 2459907.6925908565 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.09 |             2876.55 |     0.0 |    59 |        0 | 0.0 | 0.0 |  18.835 |      0.063 |  99.99 |     99.99 |  99.99 |     99.99 | 16.251 |     0.063 |    0 | 0.9715831052746836 |      0.0 |      ? |  500.9 | 501.48 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 071.fits | SN2022jli_20221127_024836_SI_150_NM_32_C001.fts |  ip | 2459910.6171305557 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.71 |             3819.89 |     0.0 |    98 |        0 | 0.0 | 0.0 |  19.027 |      0.044 |  99.99 |     99.99 |  99.99 |     99.99 | 16.443 |     0.044 |    0 | 0.9713377850372155 |      0.0 |      ? | 500.57 | 501.63 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 240.fits | SN2022jli_20221127_025117_SI_150_NM_32_C002.fts |  ip |  2459910.618966088 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.74 |             3839.82 |     0.0 |    96 |        0 | 0.0 | 0.0 |  19.062 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 | 16.478 |     0.045 |    0 |   0.97135433897582 |      0.0 |      ? | 500.54 | 501.66 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 109.fits | SN2022jli_20221127_025357_SI_150_NM_32_C003.fts |  ip | 2459910.6208717595 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.4 |             3781.55 |     0.0 |   100 |        0 | 0.0 | 0.0 |  19.058 |      0.044 |  99.99 |     99.99 |  99.99 |     99.99 | 16.474 |     0.044 |    0 | 0.9712621149177967 |      0.0 |      ? | 500.55 | 501.65 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 082.fits | SN2022jli_20221130_024837_SI_150_NM_32_C001.fts |  ip | 2459913.6171266204 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.18 |             4042.65 |     0.0 |   185 |        0 | 0.0 | 0.0 |  19.175 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 | 16.591 |     0.046 |    0 | 0.9709969540718867 |      0.0 |      ? | 500.52 | 501.65 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 038.fits | SN2022jli_20221130_025117_SI_150_NM_32_C002.fts |  ip |    2459913.6189625 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.19 |             3924.93 |     0.0 |   130 |        0 | 0.0 | 0.0 |  19.178 |      0.047 |  99.99 |     99.99 |  99.99 |     99.99 | 16.594 |     0.047 |    0 | 0.9712841416987087 |      0.0 |      ? | 500.48 |  501.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 181.fits | SN2022jli_20221130_025357_SI_150_NM_32_C003.fts |  ip |  2459913.620877431 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.08 |             3983.82 |     0.0 |   147 |        0 | 0.0 | 0.0 |  19.186 |      0.047 |  99.99 |     99.99 |  99.99 |     99.99 | 16.602 |     0.047 |    0 | 0.9711875290104641 |      0.0 |      ? | 500.54 | 501.62 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 295.fits | SN2022jli_20221201_024848_SI_150_NM_32_C001.fts |  ip | 2459914.6172605325 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               6.25 |               18.24 |     0.0 |    20 |        0 | 0.0 | 0.0 |  19.395 |      0.104 |  99.99 |     99.99 |  99.99 |     99.99 | 16.811 |     0.104 |    0 | 0.9713412825935315 |      0.0 |      ? | 500.42 | 501.86 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 176.fits | SN2022jli_20221201_025130_SI_150_NM_32_C002.fts |  ip |  2459914.619114236 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               5.11 |               19.76 |     0.0 |    25 |        0 | 0.0 | 0.0 |  19.182 |      0.071 |  99.99 |     99.99 |  99.99 |     99.99 | 16.598 |     0.071 |    0 | 0.9714906726097311 |      0.0 |      ? |  500.6 | 501.62 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 019.fits | SN2022jli_20221201_025410_SI_150_NM_32_C003.fts |  ip | 2459914.6209667823 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               5.01 |               17.29 |     0.0 |    25 |        0 | 0.0 | 0.0 |  19.089 |      0.062 |  99.99 |     99.99 |  99.99 |     99.99 | 16.505 |     0.062 |    0 | 0.9715613103541441 |      0.0 |      ? | 500.72 | 501.92 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 202.fits | SN2022jli_20221201_053115_SI_150_NM_32_C001.fts |  ip | 2459914.7301333332 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.81 |               20.45 |     0.0 |    25 |        0 | 0.0 | 0.0 |  18.968 |      0.064 |  99.99 |     99.99 |  99.99 |     99.99 | 16.384 |     0.064 |    0 |  0.971588557697549 |      0.0 |      ? | 500.57 | 501.66 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 110.fits | SN2022jli_20221201_053402_SI_150_NM_32_C002.fts |  ip |  2459914.731987963 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               5.03 |               20.25 |     0.0 |    26 |        0 | 0.0 | 0.0 |  19.175 |      0.073 |  99.99 |     99.99 |  99.99 |     99.99 | 16.591 |     0.073 |    0 |  0.971794643916503 |      0.0 |      ? | 500.52 |  501.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 258.fits | SN2022jli_20221201_053642_SI_150_NM_32_C003.fts |  ip | 2459914.7338362266 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.99 |               20.02 |     0.0 |    29 |        0 | 0.0 | 0.0 |  18.953 |      0.061 |  99.99 |     99.99 |  99.99 |     99.99 | 16.369 |     0.061 |    0 | 0.9715970715667851 |      0.0 |      ? | 500.55 | 501.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 087.fits | SN2022jli_20221202_025939_SI_150_NM_32_C001.fts |  ip | 2459915.6247980325 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 | 3.6536215620715837 |  -23.56526438054722 |     0.0 |    16 |        0 | 0.0 | 0.0 |  19.381 |      0.068 |  99.99 |     99.99 |  99.99 |     99.99 | 16.797 |     0.068 |    0 |  0.971306394016455 |      0.0 |      ? | 500.54 | 501.71 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 250.fits | SN2022jli_20221202_030221_SI_150_NM_32_C002.fts |  ip |  2459915.626639583 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 | 3.6349987850268874 | -30.739574318807424 |     0.0 |    19 |        0 | 0.0 | 0.0 |  19.292 |      0.064 |  99.99 |     99.99 |  99.99 |     99.99 | 16.708 |     0.064 |    0 | 0.9707623768164673 |      0.0 |      ? | 500.74 | 501.64 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 048.fits | SN2022jli_20221202_030459_SI_150_NM_32_C003.fts |  ip | 2459915.6285325233 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 | 3.6378040878509985 |  -18.94835071819903 |     0.0 |    20 |        0 | 0.0 | 0.0 |  19.345 |      0.069 |  99.99 |     99.99 |  99.99 |     99.99 | 16.761 |     0.069 |    0 | 0.9713631648286338 |      0.0 |      ? | 500.63 | 501.65 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 058.fits | SN2022jli_20221202_030744_SI_150_NM_32_C004.fts |  ip |  2459915.630382176 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |  3.726787932490293 | -22.418963541772346 |     0.0 |    17 |        0 | 0.0 | 0.0 |  19.358 |      0.072 |  99.99 |     99.99 |  99.99 |     99.99 | 16.774 |     0.072 |    0 | 0.9717234774546079 |      0.0 |      ? |  500.5 | 501.76 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 029.fits | SN2022jli_20221202_031023_SI_150_NM_32_C005.fts |  ip | 2459915.6322288197 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |  4.015114487927374 | -17.421918513246375 |     0.0 |    12 |        0 | 0.0 | 0.0 |  19.394 |      0.077 |  99.99 |     99.99 |  99.99 |     99.99 |  16.81 |     0.077 |    0 |  0.972050110489631 |      0.0 |      ? | 500.77 | 501.28 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 247.fits | SN2022jli_20221206_023416_SI_150_NM_32_C001.fts |  ip | 2459919.6071659722 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |  3.752858405796915 |   38818.20311559833 |     0.0 |    35 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 241.fits | SN2022jli_20221206_023714_SI_150_NM_32_C002.fts |  ip | 2459919.6091961805 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |  3.743447905961501 |  40043.295460007605 |     0.0 |    35 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 158.fits | SN2022jli_20221206_023953_SI_150_NM_32_C003.fts |  ip | 2459919.6110457177 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 | 4.7732843534179255 |   38523.34790073709 |     0.0 |    38 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 084.fits | SN2022jli_20221206_024232_SI_150_NM_32_C004.fts |  ip | 2459919.6128881946 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |  3.659099589186633 |  37780.313038226566 |     0.0 |    36 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 152.fits | SN2022jli_20221206_024512_SI_150_NM_32_C005.fts |  ip |  2459919.614800579 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 | 3.7475913922734176 |  38846.060582788195 |     0.0 |    34 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 253.fits | SN2022jli_20221206_041857_SI_150_NM_32_C001.fts |  ip | 2459919.6798900464 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |  4.614191210373427 |  32373.701041052525 |     0.0 |    33 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 072.fits | SN2022jli_20221206_042141_SI_150_NM_32_C002.fts |  ip |  2459919.681730324 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 | 4.0487958612952735 |   32821.34703906651 |     0.0 |    37 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 126.fits | SN2022jli_20221206_042420_SI_150_NM_32_C003.fts |  ip |   2459919.68357419 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |  4.126087705010633 |  32612.494582760726 |     0.0 |    34 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 101.fits | SN2022jli_20221206_042659_SI_150_NM_32_C004.fts |  ip |  2459919.685416667 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 | 3.9711456665436478 |  32257.400763793063 |     0.0 |    37 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 254.fits | SN2022jli_20221206_042938_SI_150_NM_32_C005.fts |  ip | 2459919.6872626157 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |  4.589226678573144 |  32347.681706670934 |     0.0 |    36 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    3 |                0.0 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 005.fits | SN2022jli_20221208_023819_SI_150_NM_32_C001.fts |  ip | 2459921.6100461804 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.0 |            10828.53 |     0.0 |   148 |        0 | 0.0 | 0.0 |  19.179 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 | 16.595 |     0.046 |    0 | 0.9717444940038671 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 252.fits | SN2022jli_20221208_024123_SI_150_NM_32_C002.fts |  ip |  2459921.612091551 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.16 |            10900.47 |     0.0 |   185 |        0 | 0.0 | 0.0 |  19.142 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 | 16.558 |     0.046 |    0 | 0.9717250713453424 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 234.fits | SN2022jli_20221208_024403_SI_150_NM_32_C003.fts |  ip | 2459921.6139469906 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.1 |            10971.47 |     0.0 |   108 |        0 | 0.0 | 0.0 |  19.199 |      0.048 |  99.99 |     99.99 |  99.99 |     99.99 | 16.615 |     0.048 |    0 | 0.9713911021538661 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 248.fits | SN2022jli_20221208_024643_SI_150_NM_32_C004.fts |  ip | 2459921.6157900463 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.0 |            10961.48 |     0.0 |   158 |        0 | 0.0 | 0.0 |  19.147 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 | 16.563 |     0.045 |    0 | 0.9708694024139897 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 192.fits | SN2022jli_20221208_024923_SI_150_NM_32_C005.fts |  ip | 2459921.6177023146 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.04 |            10846.47 |     0.0 |   147 |        0 | 0.0 | 0.0 |  19.174 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 |  16.59 |     0.046 |    0 |  0.971081346088918 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 198.fits | SN2022jli_20221208_041903_SI_150_NM_32_C001.fts |  ip |   2459921.67994294 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.01 |            10786.96 |     0.0 |   136 |        0 | 0.0 | 0.0 |  19.151 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 | 16.567 |     0.046 |    0 |  0.971894194163191 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 033.fits | SN2022jli_20221208_042145_SI_150_NM_32_C002.fts |  ip |  2459921.681796875 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.1 |            10463.99 |     0.0 |   141 |        0 | 0.0 | 0.0 |  19.076 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 | 16.492 |     0.045 |    0 |  0.971358576384175 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 088.fits | SN2022jli_20221208_042426_SI_150_NM_32_C003.fts |  ip | 2459921.6836508103 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.0 |            10431.98 |     0.0 |   153 |        0 | 0.0 | 0.0 |  19.129 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 | 16.545 |     0.045 |    0 | 0.9717794197271663 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 085.fits | SN2022jli_20221208_042706_SI_150_NM_32_C004.fts |  ip | 2459921.6855055555 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.01 |            10374.55 |     0.0 |   127 |        0 | 0.0 | 0.0 |  19.167 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 | 16.583 |     0.046 |    0 | 0.9722073159885787 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 128.fits | SN2022jli_20221208_043002_SI_150_NM_32_C005.fts |  ip |  2459921.687568287 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               2.94 |            10494.41 |     0.0 |   175 |        0 | 0.0 | 0.0 |  19.101 |      0.044 |  99.99 |     99.99 |  99.99 |     99.99 | 16.517 |     0.044 |    0 | 0.9712798596572866 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 032.fits | SN2022jli_20221209_023435_SI_150_NM_32_C001.fts |  ip | 2459922.6074560187 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.04 |             6491.89 |     0.0 |   152 |        0 | 0.0 | 0.0 |  19.164 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 |  16.58 |     0.045 |    0 | 0.9723584011513532 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
