|     name |                                                                realimg | flt |            obstime | camera |   exptime | bitpix |   NX |   NY | flt2int | fixbad | rmCR |              fwhm |                bkg | airmass | nstar | template |   x |   y | instmag | instmagerr | relmag | relmagerr | magzpt | magzpterr | calmag | calmagerr | drop |         geotranfac | fwhmconv | convon |   xsub |   ysub | fitsky | magap1 | magerrap1 | mskyap1 | magap2 | magerrap2 | mskyap2 |  mag1 | magerr1 |  mag2 | magerr2 | magfit1 | magerrfit1 | mskyfit1 | magfit2 | magerrfit2 | mskyfit2 | magdiff |
| 327.fits |                        SN2022jli_20221208_040259_SG_150_NM_32_C005.fts |  gp | 2459921.6687561343 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.0 |           20626.53 |     0.0 |    86 |        0 | 0.0 | 0.0 |  19.415 |      0.053 |  99.99 |     99.99 |  99.99 |     99.99 | 16.873 |     0.053 |    0 | 0.9713931073094363 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 097.fits |                        SN2022jli_20221209_020742_SG_150_NM_32_C001.fts |  gp | 2459922.5888328706 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               2.8 |            9820.09 |     0.0 |   105 |        0 | 0.0 | 0.0 |  19.477 |      0.051 |  99.99 |     99.99 |  99.99 |     99.99 | 16.935 |     0.051 |    0 | 0.9715163246676285 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 126.fits |                        SN2022jli_20221209_021032_SG_150_NM_32_C002.fts |  gp | 2459922.5906690974 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              2.95 |           10202.69 |     0.0 |   104 |        0 | 0.0 | 0.0 |  19.426 |      0.051 |  99.99 |     99.99 |  99.99 |     99.99 | 16.884 |     0.051 |    0 | 0.9717647994392947 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 130.fits |                        SN2022jli_20221209_021311_SG_150_NM_32_C003.fts |  gp |  2459922.592533796 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.08 |            9637.24 |     0.0 |   123 |        0 | 0.0 | 0.0 |  19.499 |      0.052 |  99.99 |     99.99 |  99.99 |     99.99 | 16.957 |     0.052 |    0 | 0.9718748051907323 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 089.fits |                        SN2022jli_20221209_021553_SG_150_NM_32_C004.fts |  gp |  2459922.594374074 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.26 |           10068.62 |     0.0 |   112 |        0 | 0.0 | 0.0 |  19.549 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.007 |     0.055 |    0 | 0.9722752078450941 |      0.0 |      ? |  500.6 | 501.61 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 195.fits |                        SN2022jli_20221209_021831_SG_150_NM_32_C005.fts |  gp | 2459922.5962041668 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.38 |           10541.28 |     0.0 |   131 |        0 | 0.0 | 0.0 |  19.489 |      0.052 |  99.99 |     99.99 |  99.99 |     99.99 | 16.947 |     0.052 |    0 | 0.9719494938692074 |      0.0 |      ? | 500.44 | 501.57 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 317.fits |                        SN2022jli_20221209_035210_SG_150_NM_32_C001.fts |  gp | 2459922.6613231483 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.91 |           10253.84 |     0.0 |    92 |        0 | 0.0 | 0.0 |  19.497 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 16.955 |     0.054 |    0 | 0.9717534185456844 |      0.0 |      ? | 500.52 | 501.62 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 092.fits |                        SN2022jli_20221209_035457_SG_150_NM_32_C002.fts |  gp | 2459922.6632291665 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.66 |           10375.28 |     0.0 |    75 |        0 | 0.0 | 0.0 |  19.543 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.001 |     0.056 |    0 | 0.9718404855741121 |      0.0 |      ? | 500.55 |  501.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 181.fits |                        SN2022jli_20221209_035742_SG_150_NM_32_C003.fts |  gp |  2459922.665080787 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.63 |           10477.93 |     0.0 |   144 |        0 | 0.0 | 0.0 |   19.47 |      0.052 |  99.99 |     99.99 |  99.99 |     99.99 | 16.928 |     0.052 |    0 | 0.9720371289372074 |      0.0 |      ? | 500.45 | 501.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 204.fits |                        SN2022jli_20221209_040021_SG_150_NM_32_C004.fts |  gp |   2459922.66693125 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.33 |           10543.17 |     0.0 |   118 |        0 | 0.0 | 0.0 |  19.499 |      0.053 |  99.99 |     99.99 |  99.99 |     99.99 | 16.957 |     0.053 |    0 | 0.9717054776166895 |      0.0 |      ? | 500.46 | 501.59 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 084.fits |                        SN2022jli_20221209_040301_SG_150_NM_32_C005.fts |  gp |  2459922.668836574 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.65 |           10611.54 |     0.0 |    70 |        0 | 0.0 | 0.0 |  19.594 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.052 |     0.057 |    0 | 0.9721249536946506 |      0.0 |      ? | 500.52 | 501.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 274.fits |                        SN2022jli_20221210_033123_SG_150_NM_32_C001.fts |  gp | 2459923.6468085647 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.47 |            6887.53 |     0.0 |    67 |        0 | 0.0 | 0.0 |  19.525 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 16.983 |     0.054 |    0 | 0.9715413805958213 |      0.0 |      ? | 500.45 |  501.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 114.fits |                        SN2022jli_20221210_033401_SG_150_NM_32_C002.fts |  gp | 2459923.6486372687 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.42 |            7029.79 |     0.0 |    71 |        0 | 0.0 | 0.0 |  19.495 |      0.053 |  99.99 |     99.99 |  99.99 |     99.99 | 16.953 |     0.053 |    0 | 0.9715287892310028 |      0.0 |      ? | 500.55 | 501.64 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 180.fits |                        SN2022jli_20221210_033641_SG_150_NM_32_C003.fts |  gp |   2459923.65048044 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.44 |            7196.37 |     0.0 |    67 |        0 | 0.0 | 0.0 |  19.489 |      0.053 |  99.99 |     99.99 |  99.99 |     99.99 | 16.947 |     0.053 |    0 | 0.9714769415430556 |      0.0 |      ? | 500.47 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 342.fits |                        SN2022jli_20221210_033920_SG_150_NM_32_C004.fts |  gp | 2459923.6523856483 |      ? |     150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |              3.19 |            7712.56 |     0.0 |    74 |        0 | 0.0 | 0.0 |  19.469 |      0.052 |  99.99 |     99.99 |  99.99 |     99.99 | 16.927 |     0.052 |    0 | 0.9715722666892228 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 354.fits |                        SN2022jli_20221212_015216_SG_150_NM_32_C001.fts |  gp |  2459925.578118287 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              4.08 |             703.89 |     0.0 |   139 |        0 | 0.0 | 0.0 |  19.636 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.094 |     0.055 |    0 | 0.9714314644624934 |      0.0 |      ? | 500.49 | 501.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 166.fits |                        SN2022jli_20221212_015507_SG_150_NM_32_C002.fts |  gp | 2459925.5799599537 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              4.38 |             699.59 |     0.0 |   259 |        0 | 0.0 | 0.0 |  19.716 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.174 |     0.057 |    0 | 0.9718040916341909 |      0.0 |      ? | 500.52 | 501.55 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 335.fits |                        SN2022jli_20221212_015747_SG_150_NM_32_C003.fts |  gp | 2459925.5818118057 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.69 |             711.61 |     0.0 |   244 |        0 | 0.0 | 0.0 |  19.629 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 17.087 |     0.054 |    0 | 0.9718213707422261 |      0.0 |      ? | 500.49 | 501.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 297.fits |                        SN2022jli_20221212_020026_SG_150_NM_32_C004.fts |  gp |  2459925.583666435 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.94 |             696.62 |     0.0 |   278 |        0 | 0.0 | 0.0 |   19.61 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 17.068 |     0.054 |    0 | 0.9719757889656507 |      0.0 |      ? | 500.48 | 501.55 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 070.fits |                        SN2022jli_20221212_020307_SG_150_NM_32_C005.fts |  gp | 2459925.5855211806 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              4.13 |              694.7 |     0.0 |   268 |        0 | 0.0 | 0.0 |  19.621 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 17.079 |     0.054 |    0 | 0.9715855190215089 |      0.0 |      ? | 500.56 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 034.fits |                        SN2022jli_20221212_032203_SG_150_NM_32_C001.fts |  gp | 2459925.6404144675 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              4.38 |            2099.83 |     0.0 |   183 |        0 | 0.0 | 0.0 |  19.638 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.096 |     0.055 |    0 | 0.9717586254697359 |      0.0 |      ? | 500.41 | 501.55 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 124.fits |                        SN2022jli_20221212_032449_SG_150_NM_32_C002.fts |  gp | 2459925.6422555554 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              4.89 |            2265.53 |     0.0 |   185 |        0 | 0.0 | 0.0 |  19.653 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.111 |     0.055 |    0 |  0.971615016410738 |      0.0 |      ? | 500.46 | 501.63 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 111.fits |                        SN2022jli_20221212_032729_SG_150_NM_32_C003.fts |  gp | 2459925.6440971065 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              4.25 |             2372.9 |     0.0 |   177 |        0 | 0.0 | 0.0 |  19.648 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.106 |     0.055 |    0 | 0.9717139208296005 |      0.0 |      ? | 500.52 | 501.51 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 229.fits |                        SN2022jli_20221212_033008_SG_150_NM_32_C004.fts |  gp |  2459925.646000926 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.74 |             2478.8 |     0.0 |   157 |        0 | 0.0 | 0.0 |   19.64 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.098 |     0.056 |    0 | 0.9715066947230675 |      0.0 |      ? | 500.48 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 215.fits |                        SN2022jli_20221212_033251_SG_150_NM_32_C005.fts |  gp | 2459925.6478267363 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              4.26 |            2649.65 |     0.0 |   137 |        0 | 0.0 | 0.0 |  19.641 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.099 |     0.055 |    0 | 0.9713318636855591 |      0.0 |      ? | 500.46 | 501.52 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 159.fits |                        SN2022jli_20221214_020136_SG_150_NM_32_C001.fts |  gp | 2459927.5846011573 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.01 |             731.87 |     0.0 |   273 |        0 | 0.0 | 0.0 |  19.761 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.219 |     0.057 |    0 | 0.9716318649087516 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 001.fits |                        SN2022jli_20221214_020428_SG_150_NM_32_C002.fts |  gp | 2459927.5864530094 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              2.87 |             732.81 |     0.0 |   324 |        0 | 0.0 | 0.0 |  19.626 |      0.053 |  99.99 |     99.99 |  99.99 |     99.99 | 17.084 |     0.053 |    0 | 0.9716919633049431 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 323.fits |                        SN2022jli_20221214_020708_SG_150_NM_32_C003.fts |  gp |  2459927.588300463 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.04 |             734.64 |     0.0 |   262 |        0 | 0.0 | 0.0 |  19.605 |      0.053 |  99.99 |     99.99 |  99.99 |     99.99 | 17.063 |     0.053 |    0 |  0.971752246664957 |      0.0 |      ? | 500.52 | 501.51 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 023.fits |                        SN2022jli_20221214_020947_SG_150_NM_32_C004.fts |  gp |  2459927.590141435 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              2.88 |             733.96 |     0.0 |   321 |        0 | 0.0 | 0.0 |  19.634 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 17.092 |     0.054 |    0 | 0.9720289748967754 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 041.fits |                        SN2022jli_20221214_021226_SG_150_NM_32_C005.fts |  gp | 2459927.5919780093 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.0 |             738.54 |     0.0 |   242 |        0 | 0.0 | 0.0 |  19.604 |      0.053 |  99.99 |     99.99 |  99.99 |     99.99 | 17.062 |     0.053 |    0 | 0.9718314442093016 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 116.fits |                        SN2022jli_20221215_025845_SG_150_NM_32_C001.fts |  gp | 2459928.6242827545 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.43 |             734.79 |     0.0 |   179 |        0 | 0.0 | 0.0 |  19.685 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.143 |     0.055 |    0 | 0.9716735945277333 |      0.0 |      ? | 500.49 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 334.fits |                        SN2022jli_20221215_030136_SG_150_NM_32_C002.fts |  gp | 2459928.6261288193 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.51 |             736.63 |     0.0 |   187 |        0 | 0.0 | 0.0 |  19.719 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.177 |     0.056 |    0 | 0.9713911342362903 |      0.0 |      ? | 500.48 |  501.5 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 289.fits |                        SN2022jli_20221215_030416_SG_150_NM_32_C003.fts |  gp | 2459928.6279841433 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.43 |             739.52 |     0.0 |   190 |        0 | 0.0 | 0.0 |  19.767 |      0.058 |  99.99 |     99.99 |  99.99 |     99.99 | 17.225 |     0.058 |    0 | 0.9713450160527635 |      0.0 |      ? | 500.55 | 501.59 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 160.fits |                        SN2022jli_20221215_030656_SG_150_NM_32_C004.fts |  gp |  2459928.629838889 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.56 |             743.68 |     0.0 |   220 |        0 | 0.0 | 0.0 |  19.698 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.156 |     0.056 |    0 | 0.9712892879341569 |      0.0 |      ? | 500.54 | 501.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 338.fits |                        SN2022jli_20221215_030936_SG_150_NM_32_C005.fts |  gp | 2459928.6316885417 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.48 |             743.96 |     0.0 |   179 |        0 | 0.0 | 0.0 |  19.694 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.152 |     0.056 |    0 | 0.9712417927519003 |      0.0 |      ? | 500.53 | 501.48 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 210.fits |                        SN2022jli_20221215_041441_SG_150_NM_32_C001.fts |  gp |  2459928.676954398 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.77 |             833.75 |     0.0 |   181 |        0 | 0.0 | 0.0 |  19.716 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.174 |     0.057 |    0 | 0.9714320665301259 |      0.0 |      ? | 500.47 | 501.46 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 257.fits |                        SN2022jli_20221215_041726_SG_150_NM_32_C002.fts |  gp | 2459928.6788524305 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.56 |             841.89 |     0.0 |   206 |        0 | 0.0 | 0.0 |  19.695 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 17.153 |     0.056 |    0 | 0.9715850696879885 |      0.0 |      ? | 500.54 | 501.52 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 003.fits |                        SN2022jli_20221215_042011_SG_150_NM_32_C003.fts |  gp | 2459928.6807050924 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.69 |             842.71 |     0.0 |   212 |        0 | 0.0 | 0.0 |   19.63 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 17.088 |     0.054 |    0 | 0.9714715800297739 |      0.0 |      ? | 500.47 | 501.49 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 106.fits |                        SN2022jli_20221215_042251_SG_150_NM_32_C004.fts |  gp | 2459928.6825452545 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              3.95 |              847.5 |     0.0 |   186 |        0 | 0.0 | 0.0 |  19.654 |      0.055 |  99.99 |     99.99 |  99.99 |     99.99 | 17.112 |     0.055 |    0 |  0.971378139140807 |      0.0 |      ? | 500.44 | 501.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 216.fits |                        SN2022jli_20221215_042529_SG_150_NM_32_C005.fts |  gp |  2459928.684378935 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.7 |             856.58 |     0.0 |   242 |        0 | 0.0 | 0.0 |  19.753 |      0.058 |  99.99 |     99.99 |  99.99 |     99.99 | 17.211 |     0.058 |    0 | 0.9714827098839481 |      0.0 |      ? | 500.51 | 501.46 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 343.fits |                        SN2022jli_20221216_015258_SG_150_NM_32_C001.fts |  gp | 2459929.5785975694 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              5.53 |             734.52 |     0.0 |   137 |        0 | 0.0 | 0.0 |  19.778 |      0.058 |  99.99 |     99.99 |  99.99 |     99.99 | 17.236 |     0.058 |    0 | 0.9714966327062079 |      0.0 |      ? | 500.47 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 014.fits |                        SN2022jli_20221216_015549_SG_150_NM_32_C002.fts |  gp | 2459929.5804724535 |      ? |     150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |              4.26 |             729.93 |     0.0 |   133 |        0 | 0.0 | 0.0 |  19.729 |      0.057 |  99.99 |     99.99 |  99.99 |     99.99 | 17.187 |     0.057 |    0 |  0.971229593068893 |      0.0 |      ? | 500.51 | 501.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
