|     name |                                         realimg | flt |            obstime | camera |    exptime | bitpix |   NX |   NY | flt2int | fixbad | rmCR |               fwhm |                bkg | airmass | nstar | template |   x |   y | instmag | instmagerr | relmag | relmagerr | magzpt | magzpterr | calmag | calmagerr | drop |         geotranfac | fwhmconv | convon |   xsub |   ysub | fitsky | magap1 | magerrap1 | mskyap1 | magap2 | magerrap2 | mskyap2 |  mag1 | magerr1 |  mag2 | magerr2 | magfit1 | magerrfit1 | mskyfit1 | magfit2 | magerrfit2 | mskyfit2 | magdiff |
| 011.fits | SN2022jli_20221209_024822_SZ_150_NM_32_C001.fts |  zp |  2459922.616956597 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.14 |            4229.91 |     0.0 |   142 |        0 | 0.0 | 0.0 |  18.577 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 15.999 |     0.064 |    0 |   0.97150582734843 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 260.fits | SN2022jli_20221209_025102_SZ_150_NM_32_C002.fts |  zp | 2459922.6187859955 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.09 |            4691.53 |     0.0 |   110 |        0 | 0.0 | 0.0 |  18.529 |      0.037 |  99.99 |     99.99 |  99.99 |     99.99 | 15.951 |     0.063 |    0 | 0.9711463249523875 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 093.fits | SN2022jli_20221209_025341_SZ_150_NM_32_C003.fts |  zp | 2459922.6206296296 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.03 |            5033.73 |     0.0 |   114 |        0 | 0.0 | 0.0 |  18.553 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 15.975 |     0.064 |    0 | 0.9716494881547254 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 103.fits | SN2022jli_20221209_025620_SZ_150_NM_32_C004.fts |  zp |  2459922.622473611 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.27 |            4372.21 |     0.0 |   177 |        0 | 0.0 | 0.0 |  18.533 |      0.037 |  99.99 |     99.99 |  99.99 |     99.99 | 15.955 |     0.063 |    0 | 0.9718269401178149 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 194.fits | SN2022jli_20221209_025900_SZ_150_NM_32_C005.fts |  zp | 2459922.6243782407 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.11 |            4226.97 |     0.0 |   129 |        0 | 0.0 | 0.0 |  18.552 |      0.037 |  99.99 |     99.99 |  99.99 |     99.99 | 15.974 |     0.063 |    0 |  0.971693848846589 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 195.fits | SN2022jli_20221209_043300_SZ_150_NM_32_C001.fts |  zp |  2459922.689620486 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.57 |            5721.66 |     0.0 |    81 |        0 | 0.0 | 0.0 |  18.554 |      0.042 |  99.99 |     99.99 |  99.99 |     99.99 | 15.976 |     0.066 |    0 | 0.9715023503148329 |      0.0 |      ? | 486.45 | 487.63 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 038.fits | SN2022jli_20221209_043541_SZ_150_NM_32_C002.fts |  zp | 2459922.6914685187 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.39 |            5544.73 |     0.0 |   137 |        0 | 0.0 | 0.0 |  18.573 |      0.042 |  99.99 |     99.99 |  99.99 |     99.99 | 15.995 |     0.066 |    0 | 0.9708655924906838 |      0.0 |      ? | 486.51 | 487.65 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 221.fits | SN2022jli_20221209_043821_SZ_150_NM_32_C003.fts |  zp |  2459922.693308912 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.21 |            5681.84 |     0.0 |   119 |        0 | 0.0 | 0.0 |  18.577 |       0.04 |  99.99 |     99.99 |  99.99 |     99.99 | 15.999 |     0.065 |    0 | 0.9717891759591043 |      0.0 |      ? | 486.39 |  487.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 235.fits | SN2022jli_20221209_044101_SZ_150_NM_32_C004.fts |  zp | 2459922.6951599536 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.6 |            5786.04 |     0.0 |    85 |        0 | 0.0 | 0.0 |  18.533 |      0.043 |  99.99 |     99.99 |  99.99 |     99.99 | 15.955 |     0.067 |    0 | 0.9708880490359902 |      0.0 |      ? | 486.43 | 487.62 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 016.fits | SN2022jli_20221209_044339_SZ_150_NM_32_C005.fts |  zp | 2459922.6970153935 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.33 |            5939.52 |     0.0 |    79 |        0 | 0.0 | 0.0 |  18.567 |      0.043 |  99.99 |     99.99 |  99.99 |     99.99 | 15.989 |     0.067 |    0 | 0.9713674740241499 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 042.fits | SN2022jli_20221210_040337_SZ_150_NM_32_C001.fts |  zp | 2459923.6692721066 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |                4.2 |            6414.17 |     0.0 |    57 |        0 | 0.0 | 0.0 |  18.499 |      0.047 |  99.99 |     99.99 |  99.99 |     99.99 | 15.921 |     0.069 |    0 | 0.9714644141354974 |      0.0 |      ? | 486.58 |  487.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 146.fits | SN2022jli_20221210_040623_SZ_150_NM_32_C002.fts |  zp | 2459923.6711118054 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.19 |            6889.26 |     0.0 |    51 |        0 | 0.0 | 0.0 |  18.623 |      0.054 |  99.99 |     99.99 |  99.99 |     99.99 | 16.045 |     0.074 |    0 |  0.971542332984443 |      0.0 |      ? | 486.43 | 487.53 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 200.fits | SN2022jli_20221210_040901_SZ_150_NM_32_C003.fts |  zp | 2459923.6729430556 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.16 |            5481.63 |     0.0 |    66 |        0 | 0.0 | 0.0 |   18.53 |      0.044 |  99.99 |     99.99 |  99.99 |     99.99 | 15.952 |     0.067 |    0 | 0.9714364272961823 |      0.0 |      ? | 486.46 | 487.64 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 216.fits | SN2022jli_20221210_041140_SZ_150_NM_32_C004.fts |  zp |  2459923.674851852 |      ? |      150.0 |     32 | 1024 | 1024 |       0 |      0 |    0 |               4.16 |            5617.86 |     0.0 |    67 |        0 | 0.0 | 0.0 |  18.548 |      0.044 |  99.99 |     99.99 |  99.99 |     99.99 |  15.97 |     0.067 |    0 | 0.9714215540457943 |      0.0 |      ? | 486.53 | 487.62 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 121.fits | SN2022jli_20221212_023249_SZ_150_NM_32_C001.fts |  zp | 2459925.6061479165 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.08 |            4030.83 |     0.0 |    90 |        0 | 0.0 | 0.0 |  18.639 |      0.056 |  99.99 |     99.99 |  99.99 |     99.99 | 16.061 |     0.076 |    0 | 0.9712431020688059 |      0.0 |      ? | 486.37 | 487.72 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 014.fits | SN2022jli_20221212_023528_SZ_150_NM_32_C002.fts |  zp | 2459925.6079844907 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.66 |            3792.89 |     0.0 |   117 |        0 | 0.0 | 0.0 |  18.605 |      0.044 |  99.99 |     99.99 |  99.99 |     99.99 | 16.027 |     0.067 |    0 | 0.9711065276436777 |      0.0 |      ? | 486.46 | 487.63 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 175.fits | SN2022jli_20221212_023808_SZ_150_NM_32_C003.fts |  zp |  2459925.609890046 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.01 |            3928.82 |     0.0 |    94 |        0 | 0.0 | 0.0 |  18.571 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 | 15.993 |     0.069 |    0 | 0.9710813790938835 |      0.0 |      ? | 486.26 | 487.77 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 106.fits | SN2022jli_20221212_024053_SZ_150_NM_32_C004.fts |  zp | 2459925.6117380788 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.07 |            3976.64 |     0.0 |   152 |        0 | 0.0 | 0.0 |  18.625 |      0.047 |  99.99 |     99.99 |  99.99 |     99.99 | 16.047 |     0.069 |    0 |  0.970789074222134 |      0.0 |      ? | 486.37 |  487.7 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 131.fits | SN2022jli_20221212_024332_SZ_150_NM_32_C005.fts |  zp | 2459925.6135855326 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.72 |            3839.99 |     0.0 |    87 |        0 | 0.0 | 0.0 |  18.628 |      0.048 |  99.99 |     99.99 |  99.99 |     99.99 |  16.05 |      0.07 |    0 | 0.9708444075249145 |      0.0 |      ? | 486.34 | 487.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 010.fits | SN2022jli_20221212_040234_SZ_150_NM_32_C001.fts |  zp |  2459925.668493287 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.48 |            3281.85 |     0.0 |   136 |        0 | 0.0 | 0.0 |  18.823 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 | 16.245 |     0.069 |    0 | 0.9709990019140099 |      0.0 |      ? | 486.39 | 487.66 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 167.fits | SN2022jli_20221212_040515_SZ_150_NM_32_C002.fts |  zp |  2459925.670355671 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.54 |            3416.83 |     0.0 |   128 |        0 | 0.0 | 0.0 |  18.723 |      0.044 |  99.99 |     99.99 |  99.99 |     99.99 | 16.145 |     0.067 |    0 | 0.9709464386533723 |      0.0 |      ? | 486.41 | 487.73 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 186.fits | SN2022jli_20221212_040757_SZ_150_NM_32_C003.fts |  zp |  2459925.672196412 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.36 |            3315.71 |     0.0 |   165 |        0 | 0.0 | 0.0 |  18.742 |      0.047 |  99.99 |     99.99 |  99.99 |     99.99 | 16.164 |     0.069 |    0 |  0.971092582994799 |      0.0 |      ? | 486.48 |  487.7 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 214.fits | SN2022jli_20221212_041036_SZ_150_NM_32_C004.fts |  zp |  2459925.674038889 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.24 |            3262.61 |     0.0 |   109 |        0 | 0.0 | 0.0 |  18.736 |      0.046 |  99.99 |     99.99 |  99.99 |     99.99 | 16.158 |     0.069 |    0 | 0.9708184695483889 |      0.0 |      ? | 486.47 | 487.65 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 076.fits | SN2022jli_20221212_041314_SZ_150_NM_32_C005.fts |  zp | 2459925.6758934027 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.05 |             3197.6 |     0.0 |    88 |        0 | 0.0 | 0.0 |  18.704 |      0.045 |  99.99 |     99.99 |  99.99 |     99.99 | 16.126 |     0.068 |    0 | 0.9708671345540112 |      0.0 |      ? | 486.52 | 487.54 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 036.fits | SN2022jli_20221214_024213_SZ_150_NM_32_C001.fts |  zp |  2459927.612685995 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               2.94 |            2507.92 |     0.0 |   128 |        0 | 0.0 | 0.0 |  18.699 |      0.039 |  99.99 |     99.99 |  99.99 |     99.99 | 16.121 |     0.064 |    0 | 0.9712948766849804 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 196.fits | SN2022jli_20221214_024455_SZ_150_NM_32_C002.fts |  zp |  2459927.614534838 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.31 |            2487.62 |     0.0 |   153 |        0 | 0.0 | 0.0 |  18.597 |      0.039 |  99.99 |     99.99 |  99.99 |     99.99 | 16.019 |     0.064 |    0 | 0.9716073216363601 |      0.0 |      ? | 486.42 | 487.59 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 256.fits | SN2022jli_20221214_024734_SZ_150_NM_32_C003.fts |  zp |  2459927.616440046 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.82 |            2474.92 |     0.0 |   108 |        0 | 0.0 | 0.0 |  18.603 |      0.041 |  99.99 |     99.99 |  99.99 |     99.99 | 16.025 |     0.065 |    0 | 0.9718990502646216 |      0.0 |      ? | 486.57 | 487.52 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 112.fits | SN2022jli_20221214_025019_SZ_150_NM_32_C004.fts |  zp | 2459927.6182961804 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.24 |            2482.82 |     0.0 |   112 |        0 | 0.0 | 0.0 |  18.642 |      0.041 |  99.99 |     99.99 |  99.99 |     99.99 | 16.064 |     0.065 |    0 | 0.9714035134920987 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 122.fits | SN2022jli_20221214_025259_SZ_150_NM_32_C005.fts |  zp | 2459927.6201502313 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.12 |            2586.97 |     0.0 |   102 |        0 | 0.0 | 0.0 |  18.673 |      0.043 |  99.99 |     99.99 |  99.99 |     99.99 | 16.095 |     0.067 |    0 | 0.9718637900826694 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 055.fits | SN2022jli_20221215_033926_SZ_150_NM_32_C001.fts |  zp |  2459928.652420602 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.18 |            1886.52 |     0.0 |   103 |        0 | 0.0 | 0.0 |  18.709 |      0.039 |  99.99 |     99.99 |  99.99 |     99.99 | 16.131 |     0.064 |    0 | 0.9714280238207169 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 199.fits | SN2022jli_20221215_034208_SZ_150_NM_32_C002.fts |  zp |  2459928.654278125 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.23 |             1838.7 |     0.0 |   124 |        0 | 0.0 | 0.0 |    18.7 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 16.122 |     0.064 |    0 | 0.9717277690739797 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 151.fits | SN2022jli_20221215_034448_SZ_150_NM_32_C003.fts |  zp |  2459928.656179051 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.16 |            1884.79 |     0.0 |   109 |        0 | 0.0 | 0.0 |  18.718 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 |  16.14 |     0.064 |    0 | 0.9714531242679038 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 056.fits | SN2022jli_20221215_034732_SZ_150_NM_32_C004.fts |  zp | 2459928.6580280093 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.14 |            1817.79 |     0.0 |   146 |        0 | 0.0 | 0.0 |  18.813 |      0.039 |  99.99 |     99.99 |  99.99 |     99.99 | 16.235 |     0.064 |    0 | 0.9718700201714247 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 249.fits | SN2022jli_20221215_035012_SZ_150_NM_32_C005.fts |  zp | 2459928.6598957176 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.32 |             1762.9 |     0.0 |   194 |        0 | 0.0 | 0.0 |  18.784 |      0.038 |  99.99 |     99.99 |  99.99 |     99.99 | 16.206 |     0.064 |    0 | 0.9715972849110285 |      0.0 |      ? | 486.51 | 487.56 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 128.fits | SN2022jli_20221215_045504_SZ_150_NM_32_C001.fts |  zp | 2459928.7049501156 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.23 |            2762.57 |     0.0 |   156 |        0 | 0.0 | 0.0 |  18.758 |      0.039 |  99.99 |     99.99 |  99.99 |     99.99 |  16.18 |     0.064 |    0 | 0.9716721056061363 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 197.fits | SN2022jli_20221215_045757_SZ_150_NM_32_C002.fts |  zp | 2459928.7069471064 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.46 |            2774.84 |     0.0 |   180 |        0 | 0.0 | 0.0 |  18.717 |      0.041 |  99.99 |     99.99 |  99.99 |     99.99 | 16.139 |     0.065 |    0 | 0.9714831364720876 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 150.fits | SN2022jli_20221215_050039_SZ_150_NM_32_C003.fts |  zp | 2459928.7087984956 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.28 |            2728.78 |     0.0 |   188 |        0 | 0.0 | 0.0 |  18.714 |       0.04 |  99.99 |     99.99 |  99.99 |     99.99 | 16.136 |     0.065 |    0 | 0.9714924903606207 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 060.fits | SN2022jli_20221215_050319_SZ_150_NM_32_C004.fts |  zp | 2459928.7106481483 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.35 |            2666.59 |     0.0 |   155 |        0 | 0.0 | 0.0 |  18.703 |      0.041 |  99.99 |     99.99 |  99.99 |     99.99 | 16.125 |     0.065 |    0 | 0.9714372992653537 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 074.fits | SN2022jli_20221215_050558_SZ_150_NM_32_C005.fts |  zp |  2459928.712489236 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.26 |            2596.93 |     0.0 |   189 |        0 | 0.0 | 0.0 |  18.718 |       0.04 |  99.99 |     99.99 |  99.99 |     99.99 |  16.14 |     0.065 |    0 | 0.9712115907716672 |      0.0 |      ? |    0.0 |    0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 140.fits | SN2022jli_20221216_023333_SZ_150_NM_32_C001.fts |  zp |  2459929.606683681 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.69 |            2088.63 |     0.0 |   137 |        0 | 0.0 | 0.0 |  18.713 |       0.04 |  99.99 |     99.99 |  99.99 |     99.99 | 16.135 |     0.065 |    0 | 0.9707898573832813 |      0.0 |      ? | 486.47 |  487.6 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 125.fits | SN2022jli_20221216_023615_SZ_150_NM_32_C002.fts |  zp | 2459929.6085774307 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.91 |            2082.64 |     0.0 |    97 |        0 | 0.0 | 0.0 |  18.715 |      0.042 |  99.99 |     99.99 |  99.99 |     99.99 | 16.137 |     0.066 |    0 | 0.9711367966521356 |      0.0 |      ? | 486.52 | 487.64 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 095.fits | SN2022jli_20221216_023858_SZ_150_NM_32_C003.fts |  zp |   2459929.61041331 |      ? |      150.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.56 |            2014.82 |     0.0 |   151 |        0 | 0.0 | 0.0 |  18.688 |      0.039 |  99.99 |     99.99 |  99.99 |     99.99 |  16.11 |     0.064 |    0 | 0.9709345537136608 |      0.0 |      ? | 486.51 | 487.58 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
