|     name |                                        realimg | flt |            obstime | camera |    exptime | bitpix |   NX |   NY | flt2int | fixbad | rmCR |               fwhm |                bkg | airmass | nstar | template |   x |   y | instmag | instmagerr | relmag | relmagerr | magzpt | magzpterr | calmag | calmagerr | drop |          geotranfac | fwhmconv | convon | xsub | ysub | fitsky | magap1 | magerrap1 | mskyap1 | magap2 | magerrap2 | mskyap2 |  mag1 | magerr1 |  mag2 | magerr2 | magfit1 | magerrfit1 | mskyfit1 | magfit2 | magerrfit2 | mskyfit2 | magdiff |
| 168.fits | SN2022jli_20221206_033108_U_200_NM_32_C001.fts |  up |  2459919.646713426 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.35 |            1325.75 |     0.0 |    94 |        0 | 0.0 | 0.0 |  20.808 |      0.149 |  99.99 |     99.99 |  99.99 |     99.99 | 18.283 |     0.149 |    0 |  0.9719814536413227 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 046.fits | SN2022jli_20221206_033444_U_200_NM_32_C002.fts |  up | 2459919.6491393517 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.45 |            1314.84 |     0.0 |   165 |        0 | 0.0 | 0.0 |  21.237 |      0.189 |  99.99 |     99.99 |  99.99 |     99.99 | 18.712 |     0.189 |    0 |               0.972 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 121.fits | SN2022jli_20221206_033814_U_200_NM_32_C003.fts |  up |  2459919.651567477 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.69 |            1312.85 |     0.0 |    60 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    4 |  0.9458034782898984 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 079.fits | SN2022jli_20221206_034144_U_200_NM_32_C004.fts |  up | 2459919.6539869215 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.88 |             1315.9 |     0.0 |    82 |        0 | 0.0 | 0.0 |  21.455 |      0.312 |  99.99 |     99.99 |  99.99 |     99.99 |  18.93 |     0.312 |    0 |  0.9724710124527773 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 096.fits | SN2022jli_20221206_034512_U_200_NM_32_C005.fts |  up | 2459919.6564072915 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.83 |            1307.83 |     0.0 |   130 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    4 | 0.44589991805946916 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 055.fits | SN2022jli_20221206_034842_U_200_NM_32_C006.fts |  up | 2459919.6588381943 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.71 |            1319.82 |     0.0 |    43 |        0 | 0.0 | 0.0 |  20.946 |      0.192 |  99.99 |     99.99 |  99.99 |     99.99 | 18.421 |     0.192 |    0 |  0.9722644426706085 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 098.fits | SN2022jli_20221208_015013_U_200_NM_32_C001.fts |  up |  2459921.576627315 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.78 |            1515.44 |     0.0 |   138 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    4 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 064.fits | SN2022jli_20221208_015348_U_200_NM_32_C002.fts |  up |  2459921.579041667 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.41 |            1522.45 |     0.0 |   185 |        0 | 0.0 | 0.0 |  20.816 |      0.177 |  99.99 |     99.99 |  99.99 |     99.99 | 18.291 |     0.177 |    0 |  0.9716034549426029 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 070.fits | SN2022jli_20221208_015718_U_200_NM_32_C003.fts |  up |  2459921.581527662 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.42 |            1534.24 |     0.0 |   240 |        0 | 0.0 | 0.0 |  20.784 |      0.182 |  99.99 |     99.99 |  99.99 |     99.99 | 18.259 |     0.182 |    0 |               0.972 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 150.fits | SN2022jli_20221208_020051_U_200_NM_32_C004.fts |  up |  2459921.583942014 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.36 |            1535.94 |     0.0 |   166 |        0 | 0.0 | 0.0 |  20.824 |      0.158 |  99.99 |     99.99 |  99.99 |     99.99 | 18.299 |     0.158 |    0 |  0.9716034549426029 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 201.fits | SN2022jli_20221208_020420_U_200_NM_32_C005.fts |  up |  2459921.586412963 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.35 |            1543.89 |     0.0 |    46 |        0 | 0.0 | 0.0 |  21.484 |       0.32 |  99.99 |     99.99 |  99.99 |     99.99 | 18.959 |      0.32 |    0 |  0.9714473930830342 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 109.fits | SN2022jli_20221208_020754_U_200_NM_32_C006.fts |  up | 2459921.5888395836 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.51 |            1551.56 |     0.0 |   266 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |    4 |  0.6928116332040969 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 058.fits | SN2022jli_20221208_033107_U_200_NM_32_C001.fts |  up | 2459921.6467120373 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.47 |            1792.41 |     0.0 |    63 |        0 | 0.0 | 0.0 |  20.797 |       0.18 |  99.99 |     99.99 |  99.99 |     99.99 | 18.272 |      0.18 |    0 |  0.9726963067015962 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 205.fits | SN2022jli_20221208_033444_U_200_NM_32_C002.fts |  up | 2459921.6491663195 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.81 |             1805.7 |     0.0 |   188 |        0 | 0.0 | 0.0 |  20.833 |      0.174 |  99.99 |     99.99 |  99.99 |     99.99 | 18.308 |     0.174 |    0 |  0.9716034549426029 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 193.fits | SN2022jli_20221208_033816_U_200_NM_32_C003.fts |  up |  2459921.651585995 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.87 |            1814.15 |     0.0 |   271 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 | 97.465 |     99.99 |    4 |               0.972 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 210.fits | SN2022jli_20221208_034144_U_200_NM_32_C004.fts |  up | 2459921.6539988425 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.93 |            1812.19 |     0.0 |   137 |        0 | 0.0 | 0.0 |  20.948 |      0.206 |  99.99 |     99.99 |  99.99 |     99.99 | 18.423 |     0.206 |    0 |  0.9716034549426029 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 023.fits | SN2022jli_20221208_034513_U_200_NM_32_C005.fts |  up | 2459921.6564061344 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.18 |            1827.59 |     0.0 |   103 |        0 | 0.0 | 0.0 |  20.411 |      0.148 |  99.99 |     99.99 |  99.99 |     99.99 | 17.886 |     0.148 |    0 |  0.9716034549426029 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 050.fits | SN2022jli_20221208_034842_U_200_NM_32_C006.fts |  up | 2459921.6588385417 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.32 |            1848.55 |     0.0 |    76 |        0 | 0.0 | 0.0 |    21.3 |      0.272 |  99.99 |     99.99 |  99.99 |     99.99 | 18.775 |     0.272 |    0 |  0.9716034549426029 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 010.fits | SN2022jli_20221209_014628_U_200_NM_32_C001.fts |  up | 2459922.5740210647 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.86 |              723.9 |     0.0 |    84 |        0 | 0.0 | 0.0 |  20.778 |      0.156 |  99.99 |     99.99 |  99.99 |     99.99 | 18.253 |     0.156 |    0 |  0.9718913613810523 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 036.fits | SN2022jli_20221209_015003_U_200_NM_32_C002.fts |  up |  2459922.576442361 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                3.8 |             694.52 |     0.0 |    45 |        0 | 0.0 | 0.0 |  20.672 |      0.141 |  99.99 |     99.99 |  99.99 |     99.99 | 18.147 |     0.141 |    0 |  0.9719087786713795 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 142.fits | SN2022jli_20221209_015333_U_200_NM_32_C003.fts |  up | 2459922.5789333335 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.08 |             708.99 |     0.0 |    75 |        0 | 0.0 | 0.0 |   21.15 |      0.198 |  99.99 |     99.99 |  99.99 |     99.99 | 18.625 |     0.198 |    0 |  0.9723146699010363 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 093.fits | SN2022jli_20221209_015708_U_200_NM_32_C004.fts |  up | 2459922.5813592593 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.51 |             724.74 |     0.0 |    96 |        0 | 0.0 | 0.0 |  20.816 |      0.139 |  99.99 |     99.99 |  99.99 |     99.99 | 18.291 |     0.139 |    0 |  0.9718913613810523 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 022.fits | SN2022jli_20221209_020038_U_200_NM_32_C005.fts |  up |  2459922.583849537 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.38 |             728.83 |     0.0 |   158 |        0 | 0.0 | 0.0 |  20.822 |      0.134 |  99.99 |     99.99 |  99.99 |     99.99 | 18.297 |     0.134 |    0 |  0.9718913613810523 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 105.fits | SN2022jli_20221209_020413_U_200_NM_32_C006.fts |  up | 2459922.5862747687 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.67 |             743.57 |     0.0 |   116 |        0 | 0.0 | 0.0 |  21.228 |      0.184 |  99.99 |     99.99 |  99.99 |     99.99 | 18.703 |     0.184 |    0 |  0.9722422305622264 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 140.fits | SN2022jli_20221209_033107_U_200_NM_32_C001.fts |  up | 2459922.6467105323 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.02 |             985.54 |     0.0 |    84 |        0 | 0.0 | 0.0 |  20.714 |      0.155 |  99.99 |     99.99 |  99.99 |     99.99 | 18.189 |     0.155 |    0 |  0.9718913613810523 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 163.fits | SN2022jli_20221209_033444_U_200_NM_32_C002.fts |  up | 2459922.6491300925 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.86 |             991.35 |     0.0 |   153 |        0 | 0.0 | 0.0 |  20.803 |      0.147 |  99.99 |     99.99 |  99.99 |     99.99 | 18.278 |     0.147 |    0 |  0.9716306621669958 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 053.fits | SN2022jli_20221209_033813_U_200_NM_32_C003.fts |  up |  2459922.651563889 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.87 |             993.45 |     0.0 |   122 |        0 | 0.0 | 0.0 |  21.105 |      0.198 |  99.99 |     99.99 |  99.99 |     99.99 |  18.58 |     0.198 |    0 |  0.9718913613810523 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 124.fits | SN2022jli_20221209_034143_U_200_NM_32_C004.fts |  up | 2459922.6539866896 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.8 |            1001.44 |     0.0 |   180 |        0 | 0.0 | 0.0 |  21.026 |      0.173 |  99.99 |     99.99 |  99.99 |     99.99 | 18.501 |     0.173 |    0 |  0.9734184155539958 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 184.fits | SN2022jli_20221209_034513_U_200_NM_32_C005.fts |  up | 2459922.6564048612 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.77 |            1018.46 |     0.0 |    74 |        0 | 0.0 | 0.0 |  20.796 |      0.165 |  99.99 |     99.99 |  99.99 |     99.99 | 18.271 |     0.165 |    0 |  0.9718913613810523 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 183.fits | SN2022jli_20221209_034840_U_200_NM_32_C006.fts |  up | 2459922.6588113424 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.8 |            1012.28 |     0.0 |    99 |        0 | 0.0 | 0.0 |   20.79 |      0.153 |  99.99 |     99.99 |  99.99 |     99.99 | 18.265 |     0.153 |    0 |  0.9718913613810523 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 179.fits | SN2022jli_20221212_013108_U_200_NM_32_C001.fts |  up |  2459925.563394213 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |                4.3 |              132.7 |     0.0 |    49 |        0 | 0.0 | 0.0 |  21.074 |       0.14 |  99.99 |     99.99 |  99.99 |     99.99 | 18.549 |      0.14 |    0 |  0.9719155931117046 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 039.fits | SN2022jli_20221212_013446_U_200_NM_32_C002.fts |  up | 2459925.5658266204 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.96 |             131.55 |     0.0 |   170 |        0 | 0.0 | 0.0 |  20.855 |      0.113 |  99.99 |     99.99 |  99.99 |     99.99 |  18.33 |     0.113 |    0 |  0.9721966940923904 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 152.fits | SN2022jli_20221212_013816_U_200_NM_32_C003.fts |  up |  2459925.568254051 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.02 |              130.6 |     0.0 |   260 |        0 | 0.0 | 0.0 |  20.895 |      0.112 |  99.99 |     99.99 |  99.99 |     99.99 |  18.37 |     0.112 |    0 |  0.9721966940923904 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 085.fits | SN2022jli_20221212_014145_U_200_NM_32_C004.fts |  up | 2459925.5706842593 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.62 |             129.73 |     0.0 |   136 |        0 | 0.0 | 0.0 |  21.236 |      0.149 |  99.99 |     99.99 |  99.99 |     99.99 | 18.711 |     0.149 |    0 |  0.9733667970738402 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 136.fits | SN2022jli_20221212_014515_U_200_NM_32_C005.fts |  up | 2459925.5731153935 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.12 |             128.91 |     0.0 |   212 |        0 | 0.0 | 0.0 |  20.988 |      0.123 |  99.99 |     99.99 |  99.99 |     99.99 | 18.463 |     0.123 |    0 |  0.9728451551075277 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 057.fits | SN2022jli_20221212_014845_U_200_NM_32_C006.fts |  up |  2459925.575540509 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.09 |             127.99 |     0.0 |   150 |        0 | 0.0 | 0.0 |  21.039 |      0.125 |  99.99 |     99.99 |  99.99 |     99.99 | 18.514 |     0.125 |    0 |  0.9726852606646608 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 147.fits | SN2022jli_20221212_030058_U_200_NM_32_C001.fts |  up | 2459925.6257604165 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               5.14 |             159.79 |     0.0 |   189 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |   99 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 045.fits | SN2022jli_20221212_030434_U_200_NM_32_C002.fts |  up |  2459925.628181366 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.14 |             165.51 |     0.0 |   457 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |   99 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 206.fits | SN2022jli_20221212_030802_U_200_NM_32_C003.fts |  up |  2459925.630602199 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.27 |             171.75 |     0.0 |   446 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |   99 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 208.fits | SN2022jli_20221212_031132_U_200_NM_32_C004.fts |  up |  2459925.633027546 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.33 |             178.69 |     0.0 |   266 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |   99 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 024.fits | SN2022jli_20221212_031502_U_200_NM_32_C005.fts |  up |  2459925.635459954 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.51 |             186.81 |     0.0 |   214 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |   99 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 038.fits | SN2022jli_20221212_031832_U_200_NM_32_C006.fts |  up |  2459925.637886574 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               4.78 |             195.67 |     0.0 |   207 |        0 | 0.0 | 0.0 |   99.99 |      99.99 |  99.99 |     99.99 |  99.99 |     99.99 |  99.99 |     99.99 |   99 |                 0.0 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
| 189.fits | SN2022jli_20221214_014020_U_200_NM_32_C001.fts |  up | 2459927.5697775465 |      ? |      200.0 |    -64 | 1024 | 1024 |       0 |      0 |    0 |               3.65 |             125.87 |     0.0 |    87 |        0 | 0.0 | 0.0 |  20.961 |      0.116 |  99.99 |     99.99 |  99.99 |     99.99 | 18.436 |     0.116 |    0 |  0.9725327630095187 |      0.0 |      ? |  0.0 |  0.0 |      ? |  99.99 |     99.99 |     0.0 |  99.99 |     99.99 |     0.0 | 99.99 |   99.99 | 99.99 |   99.99 |   99.99 |      99.99 |      0.0 |   99.99 |      99.99 |      0.0 |   99.99 |
