"obj_id","ra","dec","filter","mjd","snr","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","annotations","mag","magerr","magsys","limiting_mag","Delete"
"ZTF22aapubuy","","","ztfr","59846.39956020005","","1","ZTF","","","None","351036437","","","","","ab","20.32830047607422",""
"ZTF22aapubuy","","","ztfr","59847.26373839984","","1","ZTF","","","None","350511022","","","","","ab","20.298099517822266",""
"ZTF22aapubuy","","","ztfg","59847.293807900045","","1","ZTF","","","None","350511023","","","","","ab","20.4601993560791",""
"ZTF22aapubuy","","","ztfi","59848.276979200076","","1","ZTF","","","None","354818291","","","","","ab","19.844499588012695",""
"ZTF22aapubuy","8.6903785","-8.3866843","ztfr","59848.336967600044","43.296558859823165","1","ZTF","","","None","350511024","","","16.005234271563243","0.025076732039451596","ab","18.3489427124855",""
"ZTF22aapubuy","8.6903785","-8.3866843","ztfr","59848.336967600044","43.29609576447969","1","ZTF","","","None","350534844","","","16.005199721213927","0.025077000260353085","ab","18.348896549156237",""
"ZTF22aapubuy","","","ztfr","59848.336967600044","","1","ZTF","","","None","351036438","","","","","ab","20.324399948120117",""
"ZTF22aapubuy","8.6903942","-8.3866949","ztfg","59848.357777799945","44.26156720826505","1","ZTF","","","None","351069007","","","16.05299966940328","0.024529999122023582","ab","18.420641626839316",""
"ZTF22aapubuy","8.6903942","-8.3866949","ztfg","59848.357777799945","44.26228645882881","1","ZTF","","","None","350534845","","","16.052988308470788","0.024529600515961644","ab","18.420647908979173",""
"ZTF22aapubuy","","","ztfg","59848.357777799945","","1","ZTF","","","None","351036439","","","","","ab","20.499000549316406",""
"ZTF22aapubuy","8.6903927","-8.3867004","ztfg","59849.28386570001","32.379339446128256","1","ZTF","","","None","351036440","","","16.084242038609123","0.033531758934259415","ab","18.1124869895052",""
"ZTF22aapubuy","8.6903927","-8.3867004","ztfg","59849.28386570001","32.37910562594783","1","ZTF","","","None","351069008","","","16.084200322389584","0.033532001078128815","ab","18.11243743285543",""
"ZTF22aapubuy","8.6904038","-8.3867117","ztfr","59849.31658559991","30.243347915228775","1","ZTF","","","None","351606164","","","15.993700195792755","0.035900000482797616","ab","17.947849848836928",""
"ZTF22aapubuy","8.6904038","-8.3867117","ztfr","59849.31658559991","30.24347030972726","1","ZTF","","","None","351069009","","","15.993661999532979","0.03589985519647598","ab","17.947816046530818",""
"ZTF22aapubuy","","","ztfi","59849.35526619991","","1","ZTF","","","None","354818292","","","","","ab","19.78569984436035",""
"ZTF22aapubuy","8.6903779","-8.3866934","ztfr","59850.31541670021","37.863512923504345","1","ZTF","","","None","351629540","","","16.05100110885361","0.028674999251961705","ab","18.249128359835098",""
"ZTF22aapubuy","8.6903779","-8.3866934","ztfr","59850.31541670021","37.86336043484167","1","ZTF","","","None","351606165","","","16.050987366278832","0.02867511473596096","ab","18.249110244639223",""
"ZTF22aapubuy","8.6903916","-8.3866961","ztfg","59850.37810190022","33.786720161995106","1","ZTF","","","None","352069197","","","16.110599738740937","0.032134998589754105","ab","18.185039814863863",""
"ZTF22aapubuy","8.6903916","-8.3866961","ztfg","59850.37810190022","33.78715101199213","1","ZTF","","","None","351629541","","","16.110558012645363","0.032134588807821274","ab","18.185011934044056",""
"ZTF22aapubuy","8.6903749","-8.3867146","ztfg","59851.27300930023","31.42002323431092","1","ZTF","","","None","352069198","","","16.11801758538227","0.03455555066466331","ab","18.113608829176812",""
"ZTF22aapubuy","8.6903749","-8.3867146","ztfg","59851.27300930023","31.41961338094098","1","ZTF","","","None","352083138","","","16.118000310119577","0.03455600142478943","ab","18.113577391112862",""
"ZTF22aapubuy","8.6903986","-8.3867177","ztfr","59851.29506940022","29.297832676804532","1","ZTF","","","None","352083139","","","16.044437389178483","0.03705858439207077","ab","17.964101114264803",""
"ZTF22aapubuy","8.6903986","-8.3867177","ztfr","59851.29506940022","29.297502824195725","1","ZTF","","","None","352529620","","","16.044399276049464","0.03705900162458419","ab","17.964050777196228",""
"ZTF22aapubuy","8.690389","-8.3866977","ztfr","59852.31572919991","35.86016830095731","1","ZTF","","","None","352529621","","","16.0606141023778","0.030276941135525703","ab","18.1997199002533",""
"ZTF22aapubuy","8.690389","-8.3866977","ztfr","59852.31572919991","35.86009770504158","1","ZTF","","","None","352569119","","","16.060600431500177","0.030277000740170475","ab","18.199704091945186",""
"ZTF22aapubuy","8.6903855","-8.3866822","ztfg","59852.3506713002","32.360770256032275","1","ZTF","","","None","354027124","","","16.160999727182926","0.03355100005865097","ab","18.18862184186121",""
"ZTF22aapubuy","8.6903855","-8.3866822","ztfg","59852.3506713002","32.36048640087861","1","ZTF","","","None","352569120","","","16.160957401022465","0.03355129435658455","ab","18.188569992034704",""
"ZTF22aapubuy","","","ztfi","59853.294155099895","","1","ZTF","","","None","354818293","","","","","ab","19.914100646972656",""
"ZTF22aapubuy","","","ztfi","59853.29888889985","","1","ZTF","","","None","354818294","","","","","ab","19.71150016784668",""
"ZTF22aapubuy","","","sdssr","59853.321845000144","20.04188261796152","2","SEDM","","","SEDM_FPIPE_SDSS","353003091","","","16.106432953169747","0.054173364122245354","ab","17.61385422785642",""
"ZTF22aapubuy","","","sdssr","59853.321845000144","18.41397073183723","2","SEDM","","","SEDM_FPIPE_SDSS","417394972","","","16.081285118197076","0.05896263334886931","ab","17.49672872866912",""
"ZTF22aapubuy","","","sdssg","59853.32454060018","9.782980952301605","2","SEDM","","","SEDM_FPIPE_SDSS","353006246","","","17.059104397677327","0.11098214440483935","ab","17.787857406698972",""
"ZTF22aapubuy","","","sdssi","59853.32721599983","16.061156148633966","2","SEDM","","","SEDM_FPIPE_SDSS","353007813","","","15.690079012519108","0.06760012758175403","ab","16.957096012644",""
"ZTF22aapubuy","","","ztfr","59854.29512730008","","1","ZTF","","","None","354027125","","","","","ab","20.696500778198242",""
"ZTF22aapubuy","","","sdssr","59854.305177699775","27.637264926863843","2","SEDM","","","SEDM_FPIPE_SDSS","353605105","","","16.04636637627347","0.03928522622015239","ab","17.902679019538287",""
"ZTF22aapubuy","","","sdssr","59854.305177699775","27.373283850647148","2","SEDM","","","SEDM_FPIPE_SDSS","417394973","","","16.041114755852867","0.039664083077575685","ab","17.887006997276448",""
"ZTF22aapubuy","","","sdssr","59854.327122199815","26.531276120918847","2","SEDM","","","SEDM_FPIPE_SDSS","417394974","","","16.08676508957821","0.04092287908843065","ab","17.898735427492014",""
"ZTF22aapubuy","","","sdssr","59854.327122199815","27.00235853088562","2","SEDM","","","SEDM_FPIPE_SDSS","353637313","","","16.08308907606351","0.04020893965674337","ab","17.914168313788885",""
"ZTF22aapubuy","","","sdssg","59854.3299461999","10.25264055274055","2","SEDM","","","SEDM_FPIPE_SDSS","353642550","","","17.07581570406697","0.10589820243604561","ab","17.855480022510324",""
"ZTF22aapubuy","","","sdssi","59854.332734100055","11.1991232121535","2","SEDM","","","SEDM_FPIPE_SDSS","353647321","","","15.71951513772057","0.09694832213113504","ab","16.5950501837727",""
"ZTF22aapubuy","8.6903859","-8.3866913","ztfg","59855.325671299826","36.6915607573979","1","ZTF","","","None","354027126","","","16.221910878354123","0.029590897262096398","ab","18.38590133209806",""
"ZTF22aapubuy","8.6903859","-8.3866913","ztfg","59855.325671299826","36.69143372942627","1","ZTF","","","None","354091736","","","16.22190131708063","0.029590999707579606","ab","18.385888011946403",""
"ZTF22aapubuy","8.6903765","-8.386687","ztfr","59855.38252309989","31.26850341876992","1","ZTF","","","None","354390378","","","16.148399805315705","0.03472299873828888","ab","18.138742533038386",""
"ZTF22aapubuy","8.6903765","-8.386687","ztfr","59855.38252309989","31.268188082833998","1","ZTF","","","None","354091737","","","16.148384352467353","0.034723348915576935","ab","18.138716130725516",""
"ZTF22aapubuy","","","ztfr","59855.38252309989","","1","ZTF","","","None","358299047","","","","","ab","20.511999130249023",""
"ZTF22aapubuy","8.6903992","-8.3867251","ztfg","59856.28285880014","30.455220309404652","1","ZTF","","","None","354390379","","","16.23274996697957","0.03565024957060814","ab","18.194479319846785",""
"ZTF22aapubuy","8.6903992","-8.3867251","ztfg","59856.28285880014","30.45543353391988","1","ZTF","","","None","354816416","","","16.23270054572842","0.03564999997615814","ab","18.194437500076212",""
"ZTF22aapubuy","","","ztfg","59856.28285880014","","1","ZTF","","","None","358299048","","","","","ab","19.78849983215332",""
"ZTF22aapubuy","","","ztfr","59856.31285879994","","1","ZTF","","","None","358300400","","","","","ab","20.224899291992188",""
"ZTF22aapubuy","","","ztfr","59856.31285879994","","1","ZTF","","","None","354816417","","","","","ab","20.195100784301758",""
"ZTF22aapubuy","","","sdssr","59857.17104340019","19.071967697411917","2","SEDM","","","SEDM_FPIPE_SDSS","417394975","","","16.185546989950982","0.05692837896875553","ab","17.63911073532887",""
"ZTF22aapubuy","","","sdssr","59857.17104340019","19.980904351315147","2","SEDM","","","SEDM_FPIPE_SDSS","354680649","","","16.18407838155389","0.05433869186640023","ab","17.688191222818322",""
"ZTF22aapubuy","","","sdssi","59857.17435250012","17.6485470968692","2","SEDM","","","SEDM_FPIPE_SDSS","354685147","","","15.989479406533084","0.061519863295190776","ab","17.35882679127962",""
"ZTF22aapubuy","8.6903904","-8.3867035","ztfg","59857.30383099988","37.27593670804507","1","ZTF","","","None","354818287","","","16.17370078184883","0.029126999899744984","ab","18.354847185159308",""
"ZTF22aapubuy","8.6903904","-8.3867035","ztfg","59857.30383099988","37.27656841574544","1","ZTF","","","None","354816418","","","16.173694863832015","0.029126506298780438","ab","18.35485966673671",""
"ZTF22aapubuy","","","ztfg","59857.30383099988","","1","ZTF","","","None","358299049","","","","","ab","19.7460994720459",""
"ZTF22aapubuy","","","ztfi","59857.318437499925","","1","ZTF","","","None","354818295","","","","","ab","19.527000427246094",""
"ZTF22aapubuy","8.6903787","-8.386685","ztfi","59857.31890049996","30.578088115221373","1","ZTF","","","None","357767891","","","15.676700032793974","0.03550700098276138","ab","17.64280084147213",""
"ZTF22aapubuy","8.6903787","-8.386685","ztfi","59857.31890049996","30.578123405057642","1","ZTF","","","None","354818296","","","15.67666245373061","0.0355069600045681","ab","17.642764515444295",""
"ZTF22aapubuy","8.6903757","-8.3866887","ztfr","59857.39255789993","31.761447491130646","1","ZTF","","","None","354844092","","","16.128820952372816","0.03418409079313278","ab","18.136146658216205",""
"ZTF22aapubuy","8.6903757","-8.3866887","ztfr","59857.39255789993","31.761530561999407","1","ZTF","","","None","355149273","","","16.12879947793529","0.03418400138616562","ab","18.136128023477085",""
"ZTF22aapubuy","","","ztfr","59857.39255789993","","1","ZTF","","","None","358299050","","","","","ab","20.36829948425293",""
"ZTF22aapubuy","8.6903989","-8.3866983","ztfr","59858.31635419978","30.782688360256287","1","ZTF","","","None","355186722","","","16.056299366096262","0.03527100011706352","ab","18.029640719290555",""
"ZTF22aapubuy","8.6903989","-8.3866983","ztfr","59858.31635419978","30.78278264647539","1","ZTF","","","None","355149274","","","16.056257647515476","0.03527089208364487","ab","18.029602326273917",""
"ZTF22aapubuy","","","ztfr","59858.31635419978","","1","ZTF","","","None","358300401","","","","","ab","19.57040023803711",""
"ZTF22aapubuy","","","ztfr","59858.31635419978","","1","ZTF","","","None","358299051","","","","","ab","19.53420066833496",""
"ZTF22aapubuy","8.690382","-8.3866907","ztfg","59858.389895800035","19.21658553461077","1","ZTF","","","None","355186723","","","16.123129318305118","0.05649995431303977","ab","17.584894865794936",""
"ZTF22aapubuy","8.690382","-8.3866907","ztfg","59858.389895800035","19.216570330215532","1","ZTF","","","None","355748502","","","16.123100664350012","0.056499999016523354","ab","17.58486535279185",""
"ZTF22aapubuy","","","ztfg","59858.389895800035","","1","ZTF","","","None","358299052","","","","","ab","19.568599700927734",""
"ZTF22aapubuy","","","ztfg","59858.389895800035","","1","ZTF","","","None","359481538","","","","","ab","19.542600631713867",""
"ZTF22aapubuy","8.6903695","-8.3867257","ztfr","59859.32571760006","25.92602152628187","1","ZTF","","","None","355748503","","","16.10314379584196","0.04187824204564094","ab","17.89005847822231",""
"ZTF22aapubuy","8.6903695","-8.3867257","ztfr","59859.32571760006","25.92617143380336","1","ZTF","","","None","355785458","","","16.103100338768776","0.04187799990177154","ab","17.89002129899445",""
"ZTF22aapubuy","","","ztfr","59859.32571760006","","1","ZTF","","","None","358299053","","","","","ab","19.17799949645996",""
"ZTF22aapubuy","8.6903892","-8.3866845","ztfg","59859.39865740016","33.02659160697154","1","ZTF","","","None","355785459","","","16.11294944283118","0.03287460654973983","ab","18.162683822421336",""
"ZTF22aapubuy","8.6903892","-8.3866845","ztfg","59859.39865740016","33.02619490536209","1","ZTF","","","None","357127287","","","16.112899894023887","0.03287500143051147","ab","18.16262123212639",""
"ZTF22aapubuy","","","ztfg","59859.39865740016","","1","ZTF","","","None","358299054","","","","","ab","19.097000122070312",""
"ZTF22aapubuy","8.6903962","-8.3866917","ztfr","59862.29453699989","56.590025968873626","1","ZTF","","","None","357455094","","","16.15270097730437","0.019185999408364292","ab","18.78712569954155",""
"ZTF22aapubuy","8.6903962","-8.3866917","ztfr","59862.29453699989","56.588993123009104","1","ZTF","","","None","357127288","","","16.15270097730437","0.019186349585652348","ab","18.787105883180566",""
"ZTF22aapubuy","","","ztfr","59862.29453699989","","1","ZTF","","","None","358300402","","","","","ab","19.124099731445312",""
"ZTF22aapubuy","","","ztfr","59862.29453699989","","1","ZTF","","","None","358299055","","","","","ab","18.978599548339844",""
"ZTF22aapubuy","","","sdssr","59863.18225830002","15.051094597217","2","SEDM","","","SEDM_FPIPE_SDSS","417394976","","","16.251164186232728","0.07213669396237041","ab","17.447659388713152",""
"ZTF22aapubuy","","","sdssr","59863.18225830002","15.536211597538115","2","SEDM","","","SEDM_FPIPE_SDSS","357356193","","","16.249662410393782","0.06988423129678385","ab","17.480600218395555",""
"ZTF22aapubuy","","","sdssi","59863.1839203001","29.063885506576817","2","SEDM","","","SEDM_FPIPE_SDSS","357354181","","","16.07706249655795","0.03735688418234513","ab","17.988021670745425",""
"ZTF22aapubuy","","","ztfr","59863.29112270009","","1","ZTF","","","None","357455095","","","","","ab","19.009000778198242",""
"ZTF22aapubuy","8.6903972","-8.3866909","ztfg","59863.32855319977","33.39781723303417","1","ZTF","","","None","357455096","","","16.181331994658464","0.032509196549654","ab","18.243202193165764",""
"ZTF22aapubuy","8.6903972","-8.3866909","ztfg","59863.32855319977","33.39802007157428","1","ZTF","","","None","357735396","","","16.18129927056892","0.03250899910926819","ab","18.243176063174168",""
"ZTF22aapubuy","","","ztfg","59863.32855319977","","1","ZTF","","","None","358299056","","","","","ab","19.101999282836914",""
"ZTF22aapubuy","8.6903822","-8.3866876","ztfr","59864.266307900194","51.19163320841335","1","ZTF","","","None","357735397","","","16.193439515075916","0.02120925113558769","ab","18.71901196779145",""
"ZTF22aapubuy","8.6903822","-8.3866876","ztfr","59864.266307900194","51.192240144128256","1","ZTF","","","None","357767890","","","16.193399521056968","0.021208999678492546","ab","18.718984846348192",""
"ZTF22aapubuy","","","ztfr","59864.266307900194","","1","ZTF","","","None","358300403","","","","","ab","19.532899856567383",""
"ZTF22aapubuy","","","ztfr","59864.266307900194","","1","ZTF","","","None","358299057","","","","","ab","19.464099884033203",""
"ZTF22aapubuy","8.6903763","-8.3867286","ztfg","59864.38282410009","28.014449782248434","1","ZTF","","","None","357797420","","","16.24094024508051","0.03875629231333732","ab","18.111970477058822",""
"ZTF22aapubuy","8.6903763","-8.3867286","ztfg","59864.38282410009","28.014659820238876","1","ZTF","","","None","359525114","","","16.2409002940569","0.03875600174069404","ab","18.111938666298453",""
"ZTF22aapubuy","","","ztfg","59864.38282410009","","1","ZTF","","","None","358299058","","","","","ab","18.96820068359375",""
"ZTF22aapubuy","","","ztfi","59865.29305560002","","1","ZTF","","","None","361769622","","","","","ab","19.485599517822266",""
"ZTF22aapubuy","","","ztfi","59865.29400460003","","1","ZTF","","","None","358300404","","","","","ab","19.46649932861328",""
"ZTF22aapubuy","8.6903943","-8.3866722","ztfr","59865.3283218001","34.83720062234291","1","ZTF","","","None","359525115","","","16.22030093464623","0.03116600029170513","ab","18.327984047745524",""
"ZTF22aapubuy","8.6903943","-8.3866722","ztfr","59865.3283218001","34.836719674159085","1","ZTF","","","None","358299059","","","16.220285434680548","0.0311664305627346","ab","18.327953558445138",""
"ZTF22aapubuy","","","ztfr","59865.3283218001","","1","ZTF","","","None","358725899","","","","","ab","19.758100509643555",""
"ZTF22aapubuy","8.6904046","-8.3866892","ztfr","59865.34082179982","31.98036971248267","1","ZTF","","","None","358300405","","","16.42680363475769","0.03395008295774459","ab","18.441587324285194",""
"ZTF22aapubuy","8.6904046","-8.3866892","ztfr","59865.34082179982","31.98044691411641","1","ZTF","","","None","374304252","","","16.426800034770263","0.033950001001358025","ab","18.44158634529647",""
"ZTF22aapubuy","","","sdssr","59866.19864579989","9.460891319692875","2","SEDM","","","SEDM_FPIPE_SDSS","358619861","","","16.25293495926185","0.1147604562900079","ab","16.945340082499577",""
"ZTF22aapubuy","","","sdssr","59866.19864579989","9.398723653545463","2","SEDM","","","SEDM_FPIPE_SDSS","417394977","","","16.250934959261855","0.11551953699038263","ab","16.936182149480057",""
"ZTF22aapubuy","","","sdssr","59866.22229620023","13.332050997971155","2","SEDM","","","SEDM_FPIPE_SDSS","358652063","","","16.26367248496663","0.0814380476734866","ab","17.32848988978096",""
"ZTF22aapubuy","","","sdssr","59866.22229620023","13.23931595513787","2","SEDM","","","SEDM_FPIPE_SDSS","417394978","","","16.26063003353714","0.0820084820422146","ab","17.317868889424666",""
"ZTF22aapubuy","","","sdssi","59866.22395389993","7.827350733857882","2","SEDM","","","SEDM_FPIPE_SDSS","358650006","","","15.90273054782403","0.13871056014670247","ab","16.389342523113598",""
"ZTF22aapubuy","8.6903929","-8.3867186","ztfg","59866.266597200185","37.91640209690293","1","ZTF","","","None","359525116","","","16.2703992067089","0.02863500081002712","ab","18.470041996463603",""
"ZTF22aapubuy","8.6903929","-8.3867186","ztfg","59866.266597200185","37.91620972021409","1","ZTF","","","None","358725900","","","16.270386150580077","0.028635146096348763","ab","18.470023431614166",""
"ZTF22aapubuy","","","ztfg","59866.266597200185","","1","ZTF","","","None","358795905","","","","","ab","19.707300186157227",""
"ZTF22aapubuy","8.690381","-8.3867022","ztfr","59866.34056709986","66.95049345563623","1","ZTF","","","None","359525117","","","16.207599746445897","0.016217000782489773","ab","19.02455919137585",""
"ZTF22aapubuy","8.690381","-8.3867022","ztfr","59866.34056709986","66.9513470310281","1","ZTF","","","None","358795906","","","16.207556230178305","0.01621679402887821","ab","19.024529517452816",""
"ZTF22aapubuy","","","ztfr","59866.34056709986","","1","ZTF","","","None","359481539","","","","","ab","19.58289909362793",""
"ZTF22aapubuy","8.6903937","-8.38669","ztfg","59867.3072453998","43.661728484052816","1","ZTF","","","None","374304253","","","16.369301264285166","0.02486700005829334","ab","18.722128564941777",""
"ZTF22aapubuy","8.6903937","-8.38669","ztfg","59867.3072453998","43.6611496218893","1","ZTF","","","None","359481540","","","16.369253594074408","0.024867329746484753","ab","18.72206650007014",""
"ZTF22aapubuy","8.690385","-8.3867108","ztfr","59867.321562500205","42.69646328804235","1","ZTF","","","None","359525118","","","16.277718122744922","0.02542918361723423","ab","18.606272867494315",""
"ZTF22aapubuy","8.690385","-8.3867108","ztfr","59867.321562500205","42.69677290729227","1","ZTF","","","None","360374822","","","16.27770083369918","0.025428999215364453","ab","18.606263451784784",""
"ZTF22aapubuy","","","ztfr","59867.321562500205","","1","ZTF","","","None","361894565","","","","","ab","19.551000595092773",""
"ZTF22aapubuy","","","ztfi","59869.24799769977","","1","ZTF","","","None","361769623","","","","","ab","19.3656005859375",""
"ZTF22aapubuy","","","ztfi","59869.26663189987","","1","ZTF","","","None","361769624","","","","","ab","19.41790008544922",""
"ZTF22aapubuy","","","ztfg","59869.273888899945","","1","ZTF","","","None","360374823","","","","","ab","19.942899703979492",""
"ZTF22aapubuy","","","ztfr","59869.29862269992","","1","ZTF","","","None","360374824","","","","","ab","20.183700561523438",""
"ZTF22aapubuy","8.6903833","-8.3867016","ztfr","59870.294803199824","44.833020046323256","1","ZTF","","","None","360374825","","","16.248943306780184","0.024217333644628528","ab","18.63051328303751",""
"ZTF22aapubuy","8.6903833","-8.3867016","ztfr","59870.294803199824","44.83363729590688","1","ZTF","","","None","360873104","","","16.248899831303333","0.024217000231146812","ab","18.630484755596868",""
"ZTF22aapubuy","","","ztfr","59870.294803199824","","1","ZTF","","","None","361894566","","","","","ab","20.22599983215332",""
"ZTF22aapubuy","8.6903925","-8.3867154","ztfg","59871.230798599776","39.26855197243507","1","ZTF","","","None","360956866","","","16.240400858630395","0.02764900028705597","ab","18.47808806518999",""
"ZTF22aapubuy","8.6903925","-8.3867154","ztfg","59871.230798599776","39.26790914449647","1","ZTF","","","None","360873105","","","16.240354863529717","0.02764945290982723","ab","18.478024296393972",""
"ZTF22aapubuy","","","ztfg","59871.230798599776","","1","ZTF","","","None","361894567","","","","","ab","20.178199768066406",""
"ZTF22aapubuy","8.6903886","-8.3867229","ztfr","59871.29049770022","38.36791324759669","1","ZTF","","","None","360956867","","","16.230539799835054","0.028298025950789448","ab","18.443035237622908",""
"ZTF22aapubuy","8.6903886","-8.3867229","ztfr","59871.29049770022","38.36794860420526","1","ZTF","","","None","361769621","","","16.230499322639318","0.028297999873757362","ab","18.44299576094894",""
"ZTF22aapubuy","","","ztfr","59871.29049770022","","1","ZTF","","","None","361894568","","","","","ab","19.901599884033203",""
"ZTF22aapubuy","8.6903747","-8.386676","ztfi","59872.262557900045","26.374585895149075","1","ZTF","","","None","374304254","","","15.732399991729741","0.04116600006818771","ab","17.537939104747572",""
"ZTF22aapubuy","8.6903747","-8.386676","ztfi","59872.262557900045","26.374404503325906","1","ZTF","","","None","361769625","","","15.732353483504388","0.04116628319025038","ab","17.537885129320735",""
"ZTF22aapubuy","","","ztfi","59872.264930599835","","1","ZTF","","","None","374304255","","","","","ab","19.52750015258789",""
"ZTF22aapubuy","8.6904012","-8.3867141","ztfg","59872.30854169978","51.916809724188646","1","ZTF","","","None","364068451","","","16.22150083159845","0.020912999287247654","ab","18.762345814053244",""
"ZTF22aapubuy","8.6904012","-8.3867141","ztfg","59872.30854169978","51.917262884291674","1","ZTF","","","None","361894569","","","16.221493073018355","0.02091281674802303","ab","18.762347532368697",""
"ZTF22aapubuy","","","ztfg","59872.30854169978","","1","ZTF","","","None","361942498","","","","","ab","19.91390037536621",""
"ZTF22aapubuy","8.6903986","-8.3867075","ztfr","59872.358344899956","39.0019483196526","1","ZTF","","","None","364068452","","","16.260900671007477","0.027837999165058133","ab","18.49119141640928",""
"ZTF22aapubuy","8.6903986","-8.3867075","ztfr","59872.358344899956","39.00241544845207","1","ZTF","","","None","361942499","","","16.260879799995777","0.027837665751576424","ab","18.491183549250835",""
"ZTF22aapubuy","","","ztfr","59872.358344899956","","1","ZTF","","","None","362498845","","","","","ab","20.00079917907715",""
"ZTF22aapubuy","","","ztfr","59873.17021990009","","1","ZTF","","","None","362498846","","","","","ab","20.027099609375",""
"ZTF22aapubuy","","","sdssr","59873.17852670001","10.681521235543245","2","SEDM","","","SEDM_FPIPE_SDSS","362361569","","","16.259424460920883","0.10164621506769027","ab","17.083582220659277",""
"ZTF22aapubuy","","","sdssr","59873.17852670001","10.644349697950988","2","SEDM","","","SEDM_FPIPE_SDSS","417394979","","","16.257465469340495","0.10200117767336515","ab","17.077838293387597",""
"ZTF22aapubuy","","","sdssg","59873.20050940011","10.066485826913445","2","SEDM","","","SEDM_FPIPE_SDSS","362391777","","","17.116419279462413","0.1078565274343643","ab","17.876188984643477",""
"ZTF22aapubuy","","","sdssr","59873.202191300225","28.105479539830938","2","SEDM","","","SEDM_FPIPE_SDSS","417394980","","","16.294856136361208","0.038630766047575524","ab","18.169408624742612",""
"ZTF22aapubuy","","","sdssr","59873.202191300225","28.490653059457934","2","SEDM","","","SEDM_FPIPE_SDSS","362409533","","","16.29177266782773","0.038108505357608916","ab","18.181103667491463",""
"ZTF22aapubuy","","","sdssi","59873.20385270007","22.4777264576878","2","SEDM","","","SEDM_FPIPE_SDSS","362402550","","","15.858721095109852","0.048302759035791516","ab","17.490677038699395",""
"ZTF22aapubuy","8.6903816","-8.3866915","ztfg","59873.259675899986","27.543099878738374","1","ZTF","","","None","362498847","","","16.258743519371663","0.03941953554749489","ab","18.111350550990863",""
"ZTF22aapubuy","8.6903816","-8.3866915","ztfg","59873.259675899986","27.542774517121103","1","ZTF","","","None","364068453","","","16.258699416976775","0.039420001208782196","ab","18.111293622916385",""
"ZTF22aapubuy","","","ztfg","59873.259675899986","","1","ZTF","","","None","363993659","","","","","ab","20.503000259399414",""
"ZTF22aapubuy","8.690389","-8.386684","ztfg","59874.20976850018","35.908724624642794","1","ZTF","","","None","364475563","","","16.27090110450175","0.030236000195145607","ab","18.41147604491213",""
"ZTF22aapubuy","8.690389","-8.386684","ztfg","59874.20976850018","35.90921129437145","1","ZTF","","","None","364068454","","","16.270872509154643","0.030235590413212776","ab","18.41146216441132",""
"ZTF22aapubuy","","","ztfg","59874.20976850018","","1","ZTF","","","None","363993660","","","","","ab","20.52560043334961",""
"ZTF22aapubuy","8.6903797","-8.3866975","ztfr","59874.27255789982","33.74681240297813","1","ZTF","","","None","364475564","","","16.322000725728422","0.032173000276088715","ab","18.39515760808927",""
"ZTF22aapubuy","8.6903797","-8.3866975","ztfr","59874.27255789982","33.74699214989957","1","ZTF","","","None","363993661","","","16.32199714862127","0.032172828912734985","ab","18.395159813964476",""
"ZTF22aapubuy","","","ztfr","59874.27255789982","","1","ZTF","","","None","366821165","","","","","ab","20.53529930114746",""
"ZTF22aapubuy","","","sdssr","59874.37180900015","8.908494495823497","2","SEDM","","","SEDM_FPIPE_SDSS","363390980","","","16.395908069585076","0.1218765084568607","ab","17.022993848747177",""
"ZTF22aapubuy","","","sdssr","59874.37180900015","8.888124790463607","2","SEDM","","","SEDM_FPIPE_SDSS","417394981","","","16.393908069585073","0.12215582368094735","ab","17.01850841756594",""
"ZTF22aapubuy","","","sdssg","59874.39378130017","6.4743158595499315","2","SEDM","","","SEDM_FPIPE_SDSS","363412763","","","17.492557016007233","0.16769898601048566","ab","17.773116713451955",""
"ZTF22aapubuy","","","sdssr","59874.39542949991","2.787974355922879","2","SEDM","","","SEDM_FPIPE_SDSS","417394982","","","16.31162783645107","0.3894355062669605","ab","15.677424762507725",""
"ZTF22aapubuy","","","sdssr","59874.39542949991","2.7834295633709085","2","SEDM","","","SEDM_FPIPE_SDSS","363422660","","","16.31038972475568","0.39007137778734896","ab","15.674415303057703",""
"ZTF22aapubuy","","","sdssi","59874.3971078","22.141652561692386","2","SEDM","","","SEDM_FPIPE_SDSS","363420619","","","16.015691257579988","0.049035915532184726","ab","17.631291325996465",""
"ZTF22aapubuy","8.6903939","-8.3867581","ztfg","59876.289583299775","30.684383472020087","1","ZTF","","","None","369252523","","","16.351900235938174","0.03538399934768677","ab","18.321768729141525",""
"ZTF22aapubuy","8.6903939","-8.3867581","ztfg","59876.289583299775","30.68460960913409","1","ZTF","","","None","364475565","","","16.351888951440785","0.035383738577365875","ab","18.321765446250144",""
"ZTF22aapubuy","","","ztfg","59876.289583299775","","1","ZTF","","","None","366821166","","","","","ab","19.97640037536621",""
"ZTF22aapubuy","","","ztfi","59877.25226850016","","1","ZTF","","","None","374304256","","","","","ab","19.733699798583984",""
"ZTF22aapubuy","","","ztfi","59877.25321759982","","1","ZTF","","","None","374304257","","","","","ab","19.808500289916992",""
"ZTF22aapubuy","8.6903854","-8.386678","ztfr","59877.337187500205","30.520644989139786","1","ZTF","","","None","366821167","","","16.34761461463406","0.0355738289654255","ab","18.311673871976915",""
